model	T5
0.005425	0.000932
0.116255	0.001092
0.000901	0.000151
0.006709	0.000303
0.001101	0.000546
0.001056	0.000681
1.0	0.000512
1.0	0.002837
0.002166	0.000341
0.010841	0.000321
0.034792	0.000744
1.0	0.000549
0.006898	0.001113
0.177276	0.000379
0.059492	0.001992
0.190292	0.000591
0.040592	0.000353
0.903828	0.000498
0.024956	0.000548
0.0126	0.000203
0.012208	0.001776
1.0	0.000851
0.00193	0.000245
0.157318	0.000381
0.029088	0.000215
0.007687	0.000205
1.0	0.001207
0.001574	0.000408
0.008834	0.001691
0.012442	0.000247
0.16547	0.000649
0.04278	0.000383
0.010793	0.00084
0.017986	0.000295
0.005322	0.000435
0.001623	0.000439
0.05676	0.000451
0.016201	0.001048
0.030853	0.000686
0.005768	0.003519
1.0	0.000643
0.000399	0.000565
0.002543	0.001248
0.006798	0.003272
0.02093	0.001821
0.012537	0.000532
0.049114	0.001484
0.000949	0.000165
1.0	0.001153
0.109915	0.000222
0.588556	0.001466
0.249206	0.000883
0.004103	0.000229
0.00214	0.000451
0.002152	0.001069
0.004834	0.000729
0.135083	0.000152
0.008448	0.000588
0.005525	0.00063
0.194674	0.002084
0.005704	0.000917
0.000823	0.000242
1.0	0.002026
0.216078	0.000291
0.001388	0.00156
1.0	0.000975
0.006909	0.000378
0.010701	0.000572
0.005035	0.001033
0.002567	0.000878
1.0	0.001063
0.011449	0.000364
0.061573	0.004442
0.00414	0.000279
0.001785	0.000341
0.244716	0.001588
0.037892	0.000205
0.005381	0.001752
0.006285	0.000195
0.007783	0.000398
0.068934	0.000692
0.015082	0.00101
1.0	0.004096
0.122041	0.000551
0.043649	0.000524
0.109258	0.001956
0.138206	0.002565
0.004034	0.000591
0.012384	0.001357
0.024573	0.001258
0.015358	0.000142
0.00355	0.000183
1.0	0.001089
0.002211	0.000644
0.002257	0.001369
0.001066	0.000227
0.00241	0.000839
0.000619	0.000358
0.019166	0.001683
0.024519	0.004748
0.016546	0.000368
0.001747	0.000171
0.167961	0.000565
0.006714	0.000719
0.008712	0.00066
0.004686	0.001295
0.014743	0.000499
0.009469	0.00128
0.01033	0.001525
0.044459	0.000445
0.105476	0.000881
0.02727	0.00041
0.436175	0.001191
0.001357	0.000409
0.187525	0.000307
1.0	0.000462
0.005344	0.000366
0.02528	0.002249
0.221126	0.001255
0.000665	0.000373
0.005038	0.004059
1.0	0.00017
0.005127	0.000572
0.012018	6.2e-05
0.003498	0.000832
0.00194	0.000248
0.028901	0.000165
0.027191	0.002476
0.133736	0.000659
0.046296	0.000161
0.00135	0.000585
0.05051	0.002532
0.041389	0.001702
0.002337	0.000538
0.000884	0.000518
0.079964	0.000844
0.012125	0.00133
0.051609	0.000362
0.007227	0.000333
1.0	0.000605
0.635626	0.001537
0.009086	0.001002
0.045805	0.001221
0.029538	0.001776
0.020164	0.000378
0.114727	0.000899
0.004835	1.8e-05
1.0	0.001516
0.056551	0.000627
0.001398	0.00018
0.009792	0.00012
0.004703	0.000602
0.001995	0.001656
0.003598	0.000248
0.327431	0.000225
0.004241	0.000279
0.001236	0.002931
0.003561	0.000349
0.001254	0.000206
0.011572	0.000136
0.02222	0.000358
0.030779	0.000534
0.00741	0.001015
0.00554	0.000207
0.002426	0.00116
1.0	0.000473
0.004555	0.002773
0.011622	0.000638
0.001887	0.001198
1.0	0.000946
0.010177	0.000423
0.007401	0.000325
1.0	0.00116
1.0	0.003404
0.010206	0.000465
0.014638	0.00027
0.00429	0.000553
0.058691	0.000656
0.02347	0.000503
1.0	0.001556
1.0	0.000631
0.008971	0.000854
0.00094	0.000203
0.013887	0.000598
0.188231	0.002101
1.0	0.000281
0.004805	0.000165
0.005482	0.000834
0.023412	5e-05
0.01286	0.000889
0.002353	0.002483
0.008066	0.000221
0.006948	0.000311
0.083246	0.000947
0.003681	0.002912
0.001472	7.6e-05
1.0	0.000136
0.001687	0.000261
0.020481	0.000109
1.0	0.000541
0.016311	0.000469
0.021685	0.002391
0.067243	0.001592
0.015039	0.000216
0.010742	0.000817
0.175511	0.000637
0.001276	0.000544
1.0	0.000485
1.0	0.001163
0.006079	0.011653
0.000863	0.000505
0.170362	0.000642
0.096351	0.001748
0.010571	0.000852
0.009893	0.000611
0.084701	0.00116
0.001813	0.000889
1.0	0.000454
0.003271	0.000608
0.173796	0.002067
0.029756	0.000611
0.004125	0.000861
1.0	0.000255
0.016965	0.000818
0.003594	0.000237
0.001574	0.000844
0.004295	0.003603
0.008706	0.003882
1.0	0.009174
0.00856	0.001049
0.010743	0.002703
1.0	0.000294
0.0302	0.002118
0.832115	0.000287
0.255203	0.000172
0.002695	0.000413
0.000826	0.000785
0.007363	0.000545
0.719645	0.001066
0.007703	0.000263
0.00135	0.00037
0.008706	0.000375
1.0	0.000629
0.000583	0.000411
0.000726	0.000347
0.001828	0.000914
0.584226	0.000649
0.09566	0.000709
0.005119	0.00123
1.0	0.000929
0.427917	0.001874
0.009466	0.000131
0.047691	0.000267
0.012745	0.001286
0.012402	0.000164
0.039366	0.001254
0.027331	0.000417
0.008816	0.000496
0.009024	0.000943
1.0	0.000193
1.0	0.000713
0.015617	0.000387
1.0	0.000332
1.0	0.000358
0.12978	0.000233
0.028889	0.001116
0.001055	0.000243
1.0	0.000299
0.009688	0.000406
1.0	0.0013
0.005032	0.000503
0.021949	0.001347
0.006236	0.000954
0.023009	0.001396
1.0	0.000339
0.042272	0.003546
0.034246	0.001684
0.053425	0.002904
0.013679	0.000451
0.082158	0.000303
0.006305	0.000221
0.000984	0.000678
1.0	0.000427
1.0	0.000403
0.003347	0.000604
0.005907	0.00058
0.005592	0.000825
0.02526	0.000609
0.071165	0.002065
0.312791	0.000558
1.0	0.000354
0.619569	0.000788
0.032239	8.9e-05
0.019319	0.000663
0.058388	0.000804
0.012306	0.001478
0.002027	0.002581
0.002707	0.000359
0.011512	0.000582
0.001607	0.000382
0.011652	7.7e-05
0.009434	0.001018
0.016278	0.00035
0.002956	0.001581
0.2374	0.000148
0.319325	0.00071
0.000779	0.003108
0.071301	0.002686
0.005781	0.000515
0.077136	0.001223
0.011564	0.000576
0.002823	0.000271
0.23604	0.000236
0.006426	0.000997
0.027385	0.000139
0.026625	0.00293
0.007503	5.5e-05
0.001735	0.000183
1.0	0.00027
1.0	0.000112
1.0	0.002066
0.001826	0.000341
0.003081	0.000205
0.08767	0.0004
0.094838	0.000362
0.064388	0.000563
0.003957	0.000339
0.021286	0.003262
0.003247	0.000432
1.0	0.000368
0.802419	0.00085
0.33983	0.001072
0.010609	0.000359
0.051504	0.000545
0.078042	0.000377
0.09703	0.000829
1.0	0.000444
0.005474	0.003053
1.0	0.001957
1.0	0.005746
1.0	0.001688
0.001673	0.000926
0.317508	0.000466
0.002262	0.000656
0.039685	0.000689
0.003154	0.000626
1.0	0.000758
0.003366	0.00047
0.002769	0.001641
0.006087	0.0002
0.007225	0.000643
0.003066	0.001188
0.00151	0.000116
1.0	0.000292
0.001459	0.000186
0.670902	0.000499
0.002692	0.001418
0.004655	0.000354
1.0	0.002728
0.003035	0.000348
0.101041	0.000655
0.015047	0.001897
0.578842	0.000987
0.091056	0.000752
0.059327	0.000214
0.00165	0.000222
0.063356	0.000714
0.008805	0.002437
0.013176	0.000227
0.016471	0.000938
0.001601	0.000649
1.0	0.000216
1.0	0.000418
0.005266	0.000339
0.012075	0.001145
0.152598	0.000816
1.0	0.001382
1.0	0.006239
0.019425	0.000766
0.045173	0.000536
0.004822	0.001243
0.131891	0.000187
1.0	0.001629
0.004481	0.000473
0.332465	0.000766
0.004154	0.000511
0.004149	0.001941
0.017844	0.001135
0.006169	0.000367
0.005904	0.001581
0.004002	0.000339
0.014602	0.000651
0.002913	0.000609
0.020867	0.000861
0.01246	0.000933
0.194674	0.002357
0.008144	0.00085
0.502528	0.00157
0.009638	0.001101
1.0	0.000481
0.024505	0.001321
0.011496	0.000251
0.026072	0.000331
0.015184	0.001434
1.0	0.000343
0.02262	0.000443
0.886929	0.000144
0.004569	0.000472
0.002333	0.00039
0.007451	0.000554
0.159508	0.00058
0.001218	0.000268
1.0	0.005667
0.001605	0.004246
0.006347	0.000916
0.455492	0.000609
0.005154	0.000357
0.380403	0.001182
1.0	0.000169
1.0	0.000322
0.14783	0.000445
1.0	0.000452
0.002476	0.001353
0.016416	0.000682
0.001592	0.001485
0.305337	0.002134
0.006344	0.0006
0.000584	0.00057
0.060724	0.000223
0.001585	0.000841
0.00181	0.0002
0.000574	0.000498
0.003594	0.003408
0.002418	0.001286
0.145037	0.000457
0.03788	0.000678
0.011239	0.000814
0.007448	0.000375
0.006424	0.000905
0.006627	0.000594
1.0	0.00056
0.002139	0.000768
0.005405	0.000322
0.006041	0.000261
0.005033	0.000402
0.021286	0.001656
0.010362	0.001645
0.257276	0.002001
0.014538	0.00421
0.005113	0.00012
0.098426	0.000395
1.0	0.000991
1.0	0.001843
0.856377	0.000854
0.022734	0.000389
0.013655	0.0011
0.031038	0.000767
0.006757	0.006434
0.007883	0.001785
0.013427	0.00061
0.042683	0.000444
0.004163	0.000476
0.001967	0.000513
0.019887	0.000183
0.004916	0.000452
0.009052	0.002113
0.006019	0.000316
0.005261	0.001343
0.025465	0.00048
0.021309	0.005193
0.014281	0.000375
0.003631	0.000431
0.005904	0.002347
1.0	0.000126
0.028038	0.000341
0.015822	5.7e-05
0.058062	0.000257
1.0	0.000331
0.004882	0.00157
0.074929	0.000539
0.003622	0.000434
0.010298	0.002257
0.002048	0.000586
0.188679	0.0026
0.051613	0.003782
0.005094	0.000754
0.018385	0.000539
0.005374	0.000174
0.363176	0.000823
0.002254	0.000905
0.428192	0.001156
0.002447	0.000788
0.037257	0.000937
0.065934	0.000238
0.01537	0.008641
1.0	0.003786
0.404556	0.000659
0.0155	0.000478
0.026365	0.001017
0.004239	0.000633
0.018213	0.00682
1.0	0.001239
0.00219	0.000646
0.000877	0.000321
0.007144	0.00015
1.0	0.000188
0.004766	0.001333
0.002927	0.000255
1.0	0.000131
0.001175	9.9e-05
0.005652	0.000638
0.004477	0.000314
0.100384	0.000529
0.151185	0.002798
0.002608	0.001669
1.0	0.002132
0.067201	0.000752
1.0	0.002656
0.007139	0.001552
0.036521	0.002523
0.00391	0.000351
0.00988	0.001355
0.089796	0.00028
1.0	0.000191
0.004296	0.000749
1.0	0.000575
1.0	0.000307
0.018674	0.000265
0.081923	0.001204
0.008965	0.000937
0.026105	0.000406
0.003925	0.000475
0.229706	0.00111
0.135451	0.000242
0.369566	0.000411
0.05348	0.001161
1.0	0.000403
0.018846	0.000422
0.004938	0.001591
0.00506	0.000578
0.006922	0.002977
1.0	0.000441
0.004094	0.00027
0.022689	0.001992
1.0	0.000441
0.753679	0.001046
0.004875	0.001328
0.008717	0.001205
0.005685	0.000567
0.001439	0.000236
0.005673	0.000698
0.002222	0.001392
0.001654	0.00018
0.353419	0.000236
0.006375	0.000588
0.003527	0.000873
0.17136	0.000529
0.022628	0.000351
0.01812	0.000209
0.001748	0.000371
0.002257	0.000156
0.069215	0.000816
1.0	0.000999
1.0	0.000871
0.015614	0.000919
0.00444	0.001682
0.000674	0.001675
0.002495	0.000903
0.057243	0.000657
0.002276	0.00226
0.011761	0.000377
0.007629	0.000231
0.002587	0.001346
0.128996	0.001255
0.034731	0.000193
0.009919	0.000288
0.006087	0.002184
0.150139	0.000785
0.036687	0.001714
0.009538	0.001663
1.0	0.002023
0.006423	0.000234
0.209197	0.000308
0.007485	0.000264
0.007371	0.00119
1.0	0.000326
0.087862	0.00077
1.0	0.003279
0.014253	0.001216
0.010711	0.001185
0.007279	0.000422
1.0	0.000259
0.00638	0.000178
0.064989	0.000627
0.005892	0.00035
0.383993	0.000454
0.003029	0.000247
0.013918	0.000349
0.104273	0.000194
0.005511	0.000642
0.740997	0.00064
0.00163	0.00056
0.043229	0.000696
0.041482	0.000662
0.005995	0.000216
0.090388	0.000343
0.016491	0.001919
0.002271	0.000136
0.009228	0.001515
0.006371	0.001203
0.007088	0.000398
0.016038	0.000224
1.0	0.000276
0.0016	0.001104
1.0	0.000648
1.0	0.000724
1.0	0.000504
1.0	0.000391
0.006001	0.001076
0.008096	0.000156
1.0	0.000427
0.004819	0.001128
0.030406	0.001468
0.011653	0.000177
1.0	0.003036
0.004272	0.00057
0.130438	0.000219
1.0	0.000306
0.007856	0.000925
0.000275	0.000343
0.279686	0.000526
1.0	0.003744
0.001033	0.000238
0.046372	0.000239
0.005038	0.000219
0.018244	0.000277
0.033439	0.001673
1.0	0.005002
0.010943	0.000418
1.0	0.000388
0.326685	0.000299
0.205631	0.00181
0.002925	0.003866
0.008014	0.000665
0.061716	0.000208
0.001521	0.00103
0.011524	0.001775
0.667746	0.000223
0.004371	0.000729
0.046673	0.000374
0.006437	0.000376
0.082775	0.000684
0.564849	0.000102
0.271771	0.00104
0.213386	0.000691
0.003439	0.000318
0.001353	0.000743
0.006204	0.001944
1.0	0.000946
0.140178	0.00136
1.0	0.001295
0.825598	0.000608
0.163731	0.001393
0.001995	0.001628
1.0	0.000476
0.020977	0.00012
0.029163	0.00123
0.003908	0.001377
0.001259	0.000912
1.0	0.000305
0.002105	0.000297
0.042406	0.001099
0.684379	0.001277
0.008739	0.000312
0.017761	0.00032
0.013037	0.001234
0.006039	0.000184
1.0	0.001147
0.003611	0.000149
0.039593	0.000755
0.004894	0.00095
1.0	0.00091
0.014225	0.000282
0.001445	0.000686
0.00502	0.001022
0.024412	0.001421
0.006292	0.000545
0.023851	0.000655
0.01805	0.000917
1.0	0.004254
0.000631	0.001069
1.0	0.000214
1.0	0.002572
0.000715	0.000868
0.159441	0.001931
0.133368	0.000302
1.0	0.000444
0.002271	0.000201
0.002347	0.00264
0.002835	0.000153
0.014189	0.00068
0.009514	0.000289
1.0	0.00116
0.023698	0.000507
0.017285	0.000722
0.004847	0.005109
0.027346	0.000907
0.001804	0.001515
0.002018	0.00129
0.009487	0.001041
1.0	0.011457
0.004089	0.002613
0.005859	0.000369
1.0	0.001325
0.000992	0.000196
0.011294	0.000308
0.014695	0.001584
0.013144	0.000279
0.010714	0.000192
0.013144	0.000265
0.09077	0.000227
0.05249	0.000328
0.387784	0.000623
0.001234	0.000855
0.003649	0.000117
1.0	0.000546
0.300601	0.000371
0.011774	0.000731
0.004838	0.001681
0.004055	0.003893
0.019072	0.001231
1.0	0.000932
0.012164	0.000412
0.005058	0.001159
0.002537	0.000308
0.034592	0.001574
0.006692	0.000576
1.0	0.00017
0.005556	0.000543
0.002565	0.000111
0.008486	0.002462
1.0	0.000681
0.27827	0.001417
0.00203	0.001533
1.0	0.000192
0.606564	0.00089
0.004008	0.000895
0.075621	0.001165
0.006181	0.000821
0.003984	0.000285
0.003203	0.00053
0.010362	0.001145
0.006293	0.000682
0.002422	0.000883
0.005343	0.0005
0.003226	0.000126
0.003101	0.000898
0.239598	0.015963
0.009907	0.001528
0.000761	0.001437
0.006702	0.001227
1.0	0.002581
0.005632	0.002119
0.004224	0.000186
1.0	0.000602
0.742521	0.000117
0.430316	0.000829
0.003151	0.002608
0.007307	0.000378
1.0	0.000355
0.24172	0.000116
1.0	0.000456
1.0	0.001493
1.0	0.006484
0.092813	0.000474
0.094316	0.000536
0.002784	0.002472
1.0	0.000327
0.136506	0.000603
1.0	0.001519
0.019045	0.000288
0.558555	0.000195
0.216945	0.000149
0.022381	0.000752
1.0	0.00072
0.013785	0.004131
0.119461	0.00103
0.262492	0.000472
0.008888	0.000449
0.574122	0.0007
0.046287	0.000214
0.013421	0.000548
1.0	0.000342
0.030372	0.001273
0.001312	0.000948
0.005437	0.00153
0.039452	0.004244
0.001829	0.000841
0.011303	0.000493
0.012717	0.001757
0.006481	0.004243
0.002147	0.000676
0.021579	0.002193
0.105288	0.000125
0.009865	0.00111
1.0	0.003913
0.027224	0.002145
0.010813	0.003273
0.294666	0.002496
0.01735	7.2e-05
0.214771	0.000704
0.007862	0.000234
0.589088	0.001107
0.001261	0.0002
0.012087	0.000379
0.002704	0.000799
0.079504	0.001409
0.066736	0.001011
0.013579	0.003088
0.242743	0.000147
0.107007	0.000527
0.012511	0.005187
0.008017	0.000437
0.143205	0.000294
1.0	0.000316
0.005201	0.001061
0.614889	0.003411
0.000589	0.000371
0.000618	0.000185
0.014428	0.000848
0.012055	0.00096
0.015014	0.000875
0.003557	0.00101
1.0	0.000888
0.010076	0.001225
0.003956	0.00136
0.046829	0.000614
0.001304	0.000244
1.0	0.000434
1.0	0.000496
0.014596	0.001294
0.095278	0.000794
0.113931	0.000608
0.00611	0.000363
0.067983	0.000422
0.002223	0.000327
0.008827	0.000665
0.000886	0.000462
0.01031	0.001046
1.0	0.000498
0.001196	0.001359
0.00821	0.00051
0.851966	0.002368
1.0	0.000943
0.040339	0.002111
1.0	1.0
0.00705	0.001433
0.000829	0.000906
1.0	0.000955
0.031568	0.000324
0.001682	0.001394
0.1774	0.00056
0.003097	0.002661
0.056168	0.000667
0.00244	0.000286
0.40732	0.001212
0.003416	0.000955
0.005397	0.001247
0.364533	0.000628
0.024288	0.00091
0.01041	0.002672
0.00252	0.00069
0.050651	0.000406
0.33983	0.000551
1.0	0.000584
0.005379	0.000255
0.00931	0.000245
0.009702	0.000335
0.214201	0.001294
0.238008	0.001338
1.0	0.004076
1.0	0.000268
0.015832	0.001646
1.0	0.000796
0.006921	0.000506
0.007283	0.000661
0.000593	0.00027
0.625921	0.000615
0.471749	0.000505
0.392408	0.000642
0.003248	0.001387
1.0	0.000122
0.16164	0.000202
1.0	0.000517
0.065752	0.000707
1.0	0.002625
1.0	0.000215
1.0	0.000346
0.003865	0.000744
1.0	0.012633
0.00767	0.000298
1.0	0.000633
0.01614	0.00058
0.058014	0.002091
0.001115	0.000948
0.149065	0.00012
1.0	0.000354
0.089447	0.000257
0.014597	0.001059
1.0	0.000577
0.005431	0.000485
0.00356	0.000622
0.007017	0.000352
0.266502	0.003172
1.0	0.000211
0.00466	0.001126
0.001172	0.000455
0.013562	0.000773
0.142238	0.00113
1.0	0.000534
0.000696	0.001637
0.001788	0.000267
0.184752	0.001418
1.0	0.01216
0.005818	0.000262
0.589316	0.000286
0.008077	0.00014
0.00809	0.00089
1.0	0.000363
0.089993	0.001814
1.0	0.000295
0.281097	0.001446
0.007907	0.00013
0.008389	0.000543
0.003923	0.000499
0.130419	0.000102
0.002469	0.000268
1.0	0.000977
0.211747	0.00045
1.0	0.000249
0.002885	0.000411
0.400261	0.00101
0.023005	0.000854
0.001796	0.000299
0.055713	0.000386
1.0	0.000965
1.0	0.000199
0.004337	0.000831
0.003165	0.000353
0.076738	0.000647
0.011047	0.000695
0.004495	0.00092
0.010961	0.000982
0.022582	0.00138
1.0	0.002237
0.003263	0.000396
1.0	0.000308
1.0	0.000213
0.042793	0.000673
0.335888	0.00355
0.03212	0.001104
0.021168	0.000892
0.002906	0.000758
0.003373	0.002784
0.002299	0.000158
0.003771	0.000655
0.244773	0.000216
0.014341	0.001948
0.001048	0.000742
0.027145	7.6e-05
0.018719	0.000158
0.01841	0.001557
0.939753	0.001281
0.002003	0.000273
0.004252	0.000251
0.004166	0.001046
0.012524	0.000455
0.003121	0.000648
0.006437	0.000394
0.39421	0.000174
1.0	0.000386
0.712726	0.001127
0.001961	0.000279
1.0	0.00041
0.027232	0.000707
0.002436	0.001176
0.011777	0.00028
0.002757	0.005119
0.000832	0.000316
0.376876	0.00042
0.002387	0.000216
0.012164	0.001762
0.00211	0.001465
0.3801	0.001201
0.14623	0.000369
0.013806	0.001074
0.037823	0.000433
0.132359	0.001686
0.010487	0.001728
0.001921	0.001407
0.009496	0.000416
1.0	0.000737
0.003933	0.000248
1.0	0.000535
0.017497	0.002074
0.048708	0.000486
0.016275	0.000837
0.001285	0.000663
0.002688	0.001229
0.011752	0.000596
0.025575	0.000995
1.0	0.000769
0.133021	0.001209
0.01511	0.000438
0.020769	0.004368
1.0	0.059213
1.0	0.000377
0.045913	0.000204
0.460337	0.002553
0.007066	0.00063
1.0	0.000948
0.006244	0.000446
1.0	0.000243
0.00953	0.000218
0.026062	0.009173
1.0	0.003279
0.000608	0.000276
1.0	0.0009
1.0	0.000514
0.001963	0.000467
0.005453	0.001104
1.0	0.002469
0.001738	0.000211
0.003828	0.00037
0.04539	0.00473
0.001841	0.000858
0.093825	0.000994
0.012245	0.00062
1.0	0.000225
0.010214	0.000572
0.00903	0.003507
1.0	0.003596
0.025045	0.00104
0.000517	0.001051
0.00515	0.000569
0.007739	0.002051
0.039933	0.000889
1.0	0.000325
0.005834	0.000289
0.00303	0.000229
0.005194	0.000546
1.0	0.00201
0.006972	0.000217
0.00588	0.001658
0.161111	0.000664
1.0	0.000811
0.006856	0.000146
0.029697	0.001197
0.005789	0.001798
0.005177	0.000184
0.007938	0.002094
0.002417	0.001323
0.714687	0.002704
0.081693	0.000449
0.013882	0.003536
0.001911	0.000754
0.001462	0.000616
0.310997	0.000751
1.0	0.000248
0.111226	0.000116
0.031995	0.000636
1.0	0.000868
0.006282	0.001063
0.879823	0.000485
0.002586	0.000338
0.010395	0.000173
1.0	0.001161
0.013518	0.003495
0.007664	0.000353
0.003316	0.00038
0.002265	0.000281
0.014519	0.00019
1.0	0.001453
0.005957	0.000132
0.11333	0.001312
0.012912	0.000601
0.165849	0.000698
0.043192	0.000856
0.060125	0.000383
0.002164	0.000884
0.006226	0.003001
0.216174	0.001025
0.162425	0.001869
0.023196	0.00028
0.000854	0.000444
1.0	9.7e-05
0.001698	0.000631
1.0	0.000796
0.00458	0.002584
0.005425	0.001684
0.022672	0.000196
0.007039	0.000686
1.0	0.000387
0.014515	0.000182
0.007434	0.001117
0.002732	0.000235
0.016456	0.001288
1.0	0.000265
0.353506	0.001791
1.0	0.001973
0.020879	0.000215
0.081318	0.001109
0.336914	0.001107
0.001353	0.000921
0.012836	0.009276
0.011018	0.000669
0.002356	0.002458
0.003985	0.000781
0.002836	0.000706
0.010454	0.000313
0.004205	0.000462
0.497859	0.001293
0.021392	0.000255
0.002758	0.001463
0.021447	0.000354
0.090566	0.002215
0.001674	0.000473
1.0	0.000348
1.0	0.000536
0.014054	0.000877
0.013485	0.000713
0.015524	0.000752
0.223714	0.000625
0.007648	0.000599
0.001311	0.000916
0.054607	0.000332
0.010486	0.000223
0.001097	0.000478
0.018855	0.000695
0.00494	0.001335
0.000785	0.001326
0.044194	0.000522
0.496893	0.000405
1.0	0.001069
0.02104	0.000839
0.021815	0.00081
0.020028	0.000392
1.0	0.001649
0.004094	0.000482
0.212856	0.001835
0.001398	0.001427
0.0024	0.001813
1.0	0.000523
0.007564	0.00019
0.002513	0.00207
0.130577	0.003746
0.125608	0.005008
0.037353	0.001795
0.318194	0.003131
0.049269	0.002035
0.000726	0.000144
0.111811	0.000654
0.00278	0.011333
0.008821	0.000372
0.042248	0.001013
0.002787	0.000253
0.012816	0.000424
1.0	0.000448
0.019719	0.000186
1.0	0.000483
0.007239	0.00095
0.373994	0.001394
0.011428	0.000248
0.025176	2.9e-05
0.391466	0.000928
0.503316	0.000868
0.468213	0.004812
0.010487	0.000427
0.553306	0.000861
0.008561	0.002954
0.016196	0.000314
0.028322	0.000504
0.021677	0.001062
0.015866	0.00051
1.0	0.00035
1.0	0.001325
0.004942	0.000648
0.011667	0.000394
0.001591	0.000804
1.0	0.000403
0.029241	0.001452
0.001391	0.000214
0.025516	0.000268
0.008577	0.002108
1.0	0.001722
0.001098	0.000526
0.002651	0.000596
0.050255	0.000811
0.010814	0.000468
0.009191	0.000266
0.024777	0.000268
0.094	0.000491
0.002647	0.003995
0.230631	0.000195
0.014272	8.4e-05
0.004018	0.000523
0.012365	0.000174
0.223879	0.00124
1.0	0.00031
1.0	0.001315
1.0	0.001897
1.0	0.000946
0.003908	0.001642
0.260893	0.000295
0.005918	0.000579
0.374815	0.000644
0.070229	0.001565
1.0	0.001273
0.004629	0.001418
0.002203	0.000918
0.005594	0.000888
0.008819	0.000143
0.001429	0.000326
0.051517	0.000699
0.002388	0.000445
0.007207	0.000248
0.014984	0.000208
0.005357	0.000311
0.06257	0.000715
0.002585	0.000175
0.001045	0.000193
0.007307	0.000208
1.0	0.000688
0.002929	0.007871
1.0	0.000876
0.008461	0.000585
0.029236	0.000422
1.0	0.003986
0.008583	0.000982
1.0	0.002772
1.0	0.000344
0.017011	0.000568
0.008502	0.000114
0.00289	0.000555
0.002123	0.000526
0.024946	0.000765
0.005234	0.00082
0.078281	0.000303
0.078281	0.001353
0.247518	0.000346
0.000973	0.000199
1.0	0.000852
1.0	0.000886
0.003417	0.001993
0.001971	0.000187
0.00385	0.000539
0.011248	0.001245
0.001461	0.00073
0.015416	0.00071
0.00676	0.000219
0.003732	0.000174
0.10311	0.000402
0.002353	0.000184
0.069425	0.002284
0.002045	0.000129
0.039142	0.00035
0.000956	0.000413
0.067574	0.000935
1.0	0.014045
0.006159	0.000704
0.002052	0.000922
0.02532	0.006237
0.39352	0.000584
1.0	0.00017
0.008186	0.000418
0.004845	0.003265
0.021357	0.000389
0.367676	0.000541
0.028176	0.000343
0.008051	0.00026
1.0	0.000933
1.0	0.000498
1.0	0.000954
0.058261	0.000343
0.000748	0.000248
0.003585	0.000244
0.007618	0.001808
0.005215	0.000929
0.016447	0.000261
0.001255	0.001201
0.999624	0.001426
0.252237	0.000615
1.0	0.002722
1.0	0.001007
0.054106	0.001883
0.014392	0.000428
0.455509	0.001296
0.003315	0.001083
0.001722	0.000161
0.001867	0.001099
0.018371	0.000249
0.002897	0.00058
0.003835	0.001323
1.0	0.000631
0.001626	0.000987
0.005377	0.000164
0.011977	0.000158
0.016123	0.002852
0.00243	0.001284
0.003581	0.001644
0.000938	0.000392
1.0	0.000263
0.001873	0.000178
0.055567	0.00036
0.000936	0.000378
0.100419	0.000819
0.015797	0.000493
0.006386	0.00059
0.093574	0.001881
0.002121	0.000531
0.001479	0.000488
0.01346	0.00163
0.000864	0.000401
0.002634	0.001055
1.0	0.004678
0.01066	0.000193
0.044754	0.000369
1.0	0.00056
0.008864	0.000693
0.00451	0.000487
0.001555	0.001107
1.0	0.001287
0.006243	0.002941
0.045783	0.000333
0.001564	0.003215
0.90212	0.000817
1.0	0.000275
0.180672	0.001504
0.003378	0.000311
0.011685	0.000638
0.006044	0.000334
0.010454	0.000722
0.029348	0.000703
0.041606	0.00063
1.0	0.000988
1.0	0.001624
0.010356	0.002366
0.007395	0.000278
0.016132	0.000773
0.090867	0.000374
0.04864	0.000458
0.021206	0.000964
0.628433	0.000719
0.016	0.000425
0.000743	0.000637
0.05196	0.000443
0.001312	0.000203
0.266759	0.000394
1.0	0.001004
0.001511	0.00059
0.104225	0.000945
0.016677	0.000693
1.0	0.000333
0.017216	0.000964
0.113457	0.001725
0.02461	0.000201
1.0	0.004205
0.009413	0.002326
1.0	0.000472
0.007725	0.000341
0.015657	0.001868
0.295527	0.002387
0.004381	0.000222
0.030897	0.000106
0.003506	0.000222
0.001253	0.00042
1.0	0.000132
0.008769	0.000788
0.00204	0.00026
0.00727	0.000123
0.005126	0.000175
0.005251	0.000303
0.321135	0.000754
0.006109	0.00037
0.068227	0.001761
0.059532	0.001157
1.0	0.000955
1.0	0.000345
0.007861	0.000791
0.044801	0.000275
0.006488	0.000827
1.0	0.000677
1.0	0.000879
1.0	0.001434
0.018623	0.003177
0.001716	0.000933
0.0065	0.00189
0.000657	0.001491
1.0	0.000368
0.000598	0.000183
0.002841	0.002764
0.179989	0.000406
0.017944	0.00052
0.023916	0.000445
0.762164	0.000376
0.089769	0.000437
0.005345	0.000168
0.003322	0.000681
0.020501	0.001738
1.0	0.000332
0.008627	0.000188
0.003864	0.000543
0.005914	0.000857
0.601444	0.001837
0.012584	0.000165
0.431913	0.000351
0.00156	0.000301
1.0	0.00335
0.004201	0.000689
0.013078	0.001946
0.014747	0.000274
