model	T5
0.077934	0.000988
0.998049	0.006648
0.998195	0.000927
0.779725	0.005604
0.17746	0.001604
1.0	0.005652
0.658239	0.007551
0.117235	0.000802
0.158321	0.001558
0.03771	0.002178
0.018251	0.000271
0.030673	0.008873
0.125567	0.003827
0.005086	0.000463
0.028673	0.00057
0.006123	0.003644
0.004842	0.00224
0.834612	0.002295
1.0	0.006647
0.011837	0.000764
0.028845	0.000821
0.059793	0.004154
1.0	0.002788
0.025894	0.002682
0.23896	0.000757
0.11864	0.006192
0.269008	0.003795
0.088195	0.002169
0.903333	0.003002
0.051614	0.000932
0.058433	0.000414
0.030557	0.004547
0.999024	0.00639
0.012879	0.000536
0.256544	0.00129
0.119466	0.000453
0.020318	0.000783
0.999797	0.006329
0.009153	0.001332
0.033985	0.004774
0.032505	0.000553
0.258346	0.004168
0.086914	0.003238
0.046108	0.007418
0.043863	0.000694
0.024993	0.001966
0.005782	0.000884
0.104884	0.00201
0.037905	0.003828
0.05834	0.002864
0.021079	0.013709
1.0	0.005826
0.002951	0.002638
0.009426	0.009407
0.028451	0.007172
0.051554	0.011127
0.045612	0.001606
0.085592	0.005859
0.005811	0.001047
0.999214	0.003636
0.185217	0.001264
0.634809	0.004694
0.330919	0.003595
0.020097	0.000965
0.007689	0.001516
0.011795	0.00231
0.015949	0.003208
0.253318	0.000304
0.029639	0.003473
0.021843	0.002116
0.274463	0.004283
0.027121	0.003214
0.005884	0.000832
0.997611	0.006776
0.290817	0.0012
0.007225	0.003998
1.0	0.005069
0.021367	0.00097
0.031134	0.003009
0.024978	0.004349
0.01508	0.007668
0.998993	0.006502
0.044167	0.001039
0.084255	0.010087
0.018152	0.000559
0.010136	0.002159
0.250373	0.006374
0.087013	0.000472
0.019547	0.008127
0.026718	0.00059
0.033323	0.002601
0.122924	0.00188
0.043477	0.002533
0.410645	0.007907
0.151134	0.000866
0.104852	0.004822
0.201717	0.007806
0.212979	0.008092
0.019443	0.002386
0.036714	0.007114
0.063626	0.006748
0.028607	0.000306
0.014418	0.000324
0.999578	0.001963
0.010807	0.001609
0.01351	0.002157
0.008305	0.000753
0.011066	0.004466
0.003191	0.000661
0.054216	0.008894
0.068495	0.007752
0.048352	0.001514
0.013388	0.000426
0.268446	0.004683
0.022531	0.006309
0.03618	0.002004
0.014085	0.002378
0.041945	0.00249
0.019853	0.002637
0.034321	0.008432
0.113268	0.002034
0.160443	0.005616
0.066043	0.00138
0.409738	0.003641
0.010845	0.002242
0.285927	0.001862
1.0	0.000907
0.014887	0.000783
0.107642	0.006256
0.346846	0.003232
0.003421	0.00094
0.022795	0.014443
1.0	0.000651
0.01915	0.002289
0.033145	0.000128
0.019793	0.005554
0.015105	0.001168
0.084362	0.000562
0.07716	0.006056
0.254066	0.003529
0.080857	0.000691
0.008723	0.001901
0.130879	0.010936
0.096108	0.002676
0.013454	0.001729
0.003775	0.001498
0.142961	0.002423
0.041693	0.005155
0.121272	0.000866
0.024272	0.001605
1.0	0.003787
0.66294	0.007142
0.032964	0.007047
0.09174	0.004231
0.070789	0.010135
0.052158	0.001933
0.195968	0.004763
0.021916	3.6e-05
0.998861	0.004538
0.13494	0.001227
0.00818	0.000399
0.031415	0.000306
0.019483	0.001859
0.013329	0.009633
0.022562	0.001398
0.425803	0.001038
0.022365	0.000944
0.00919	0.012287
0.020078	0.002941
0.006785	0.000446
0.038663	0.000313
0.033962	0.001153
0.046209	0.001324
0.028184	0.002576
0.028527	0.000582
0.01138	0.006415
1.0	0.000894
0.019534	0.014825
0.04075	0.002848
0.011402	0.004006
0.999737	0.002089
0.045586	0.001083
0.029885	0.002063
0.99831	0.002006
1.0	0.009754
0.032454	0.002982
0.045429	0.000594
0.018285	0.002037
0.109406	0.002752
0.05784	0.001181
0.99831	0.004213
1.0	0.002983
0.038094	0.006074
0.005943	0.001092
0.072098	0.000891
0.279744	0.010143
0.495753	0.000905
0.028378	0.000404
0.030653	0.003171
0.051482	0.000157
0.045949	0.005987
0.010771	0.005327
0.026439	0.000747
0.023135	0.000873
0.1275	0.004559
0.017083	0.012739
0.006504	0.000327
1.0	0.000366
0.006441	0.00084
0.041502	0.000432
0.999487	0.001206
0.041261	0.000926
0.053425	0.006029
0.10897	0.008387
0.054958	0.000851
0.030102	0.00192
0.263731	0.001718
0.00801	0.00168
0.998293	0.001968
0.999758	0.003822
0.026005	0.011706
0.00466	0.002035
0.234152	0.004755
0.17156	0.003237
0.032276	0.003028
0.034004	0.003629
0.173314	0.009428
0.008822	0.006947
0.998457	0.003232
0.012735	0.003069
0.243651	0.004544
0.058961	0.002968
0.019099	0.001257
0.999488	0.000555
0.044712	0.002905
0.014844	0.000748
0.011139	0.004786
0.019974	0.012855
0.033155	0.012366
1.0	0.018619
0.041295	0.005133
0.024718	0.006221
0.999386	0.001114
0.067978	0.008088
0.852519	0.000867
0.326657	0.000389
0.013808	0.001443
0.006955	0.001797
0.020787	0.001766
0.719647	0.002038
0.030511	0.000913
0.008762	0.001932
0.03151	0.001723
0.998715	0.002746
0.005224	0.001524
0.004817	0.001603
0.013957	0.001507
0.616471	0.001715
0.166887	0.001156
0.020093	0.006313
1.0	0.00462
0.539496	0.006922
0.02281	0.000447
0.107005	0.001289
0.04135	0.007468
0.046296	0.00045
0.093406	0.006994
0.064861	0.000707
0.034237	0.004819
0.030651	0.005621
1.0	0.000641
0.998049	0.003582
0.04032	0.00169
0.999155	0.000839
0.999024	0.000661
0.182265	0.001426
0.074068	0.002546
0.003241	0.000775
0.997611	0.000937
0.039385	0.002606
0.997958	0.008149
0.023923	0.002738
0.051448	0.004934
0.017285	0.002113
0.06591	0.007159
0.99931	0.000948
0.070885	0.006176
0.074447	0.002934
0.104179	0.007543
0.037645	0.002916
0.173218	0.000914
0.033618	0.000934
0.005731	0.002851
1.0	0.003552
0.998646	0.000802
0.01519	0.003127
0.02625	0.00185
0.024329	0.002764
0.076753	0.001291
0.142224	0.005984
0.414077	0.001805
1.0	0.001731
0.683069	0.003351
0.092776	0.000217
0.047271	0.00219
0.106071	0.001852
0.035298	0.006618
0.008716	0.013622
0.011972	0.001959
0.03929	0.0042
0.007004	0.001544
0.040298	0.000186
0.036017	0.005267
0.051138	0.00091
0.013412	0.007266
0.349398	0.000443
0.412455	0.004027
0.00606	0.013333
0.147497	0.004835
0.028142	0.001584
0.125159	0.006803
0.052758	0.001601
0.012969	0.00077
0.326571	0.000713
0.027612	0.003767
0.059172	0.000335
0.067689	0.005901
0.025011	0.000115
0.007148	0.000786
0.9997	0.001059
0.997713	0.000293
0.998665	0.011481
0.010776	0.000717
0.008373	0.000755
0.142591	0.002201
0.145689	0.002039
0.115052	0.001413
0.018743	0.000623
0.062255	0.006986
0.018435	0.001021
1.0	0.002019
0.802416	0.001791
0.440235	0.004946
0.023373	0.001519
0.114808	0.001524
0.151907	0.001009
0.178256	0.001771
0.997611	0.000952
0.025917	0.011996
1.0	0.007576
1.0	0.013908
0.998143	0.006941
0.010953	0.005308
0.417168	0.001258
0.014274	0.002968
0.091657	0.0021
0.016156	0.001685
1.0	0.003703
0.019484	0.00188
0.010354	0.007119
0.024768	0.000663
0.026055	0.003098
0.018848	0.005503
0.007642	0.000266
0.99931	0.000794
0.006572	0.000452
0.679269	0.002136
0.015907	0.002938
0.019495	0.001539
1.0	0.004249
0.014309	0.002803
0.175084	0.003775
0.040967	0.00797
0.65758	0.006074
0.181644	0.006748
0.084483	0.001129
0.009339	0.000538
0.128947	0.002466
0.040229	0.009977
0.046514	0.000762
0.046128	0.005689
0.00673	0.003382
0.998049	0.001397
1.0	0.001576
0.026005	0.003042
0.025989	0.006963
0.24333	0.002306
0.999669	0.00726
0.998049	0.011212
0.045113	0.003513
0.10541	0.00337
0.015169	0.007325
0.273403	0.000405
0.99862	0.002067
0.01948	0.002543
0.423004	0.003166
0.021888	0.003566
0.016262	0.006046
0.040122	0.005503
0.026897	0.000815
0.025642	0.004907
0.01835	0.000862
0.036603	0.001252
0.012413	0.005558
0.065339	0.005559
0.035531	0.003928
0.192739	0.009809
0.041348	0.005405
0.520057	0.004127
0.0348	0.00505
1.0	0.002602
0.073088	0.00357
0.04268	0.001127
0.081181	0.001461
0.0341	0.005292
1.0	0.001482
0.06782	0.001369
0.888547	0.000343
0.023069	0.001671
0.015207	0.002382
0.02329	0.002883
0.195269	0.001214
0.007962	0.000502
0.413873	0.009633
0.006687	0.011008
0.022521	0.00264
0.570123	0.001263
0.016979	0.00078
0.505611	0.009263
0.99862	0.000598
0.441466	0.001515
0.167992	0.002139
0.998805	0.00335
0.012086	0.007061
0.07629	0.003519
0.015217	0.006142
0.410253	0.005452
0.025281	0.001231
0.003534	0.002896
0.158274	0.000484
0.00787	0.004541
0.009884	0.000422
0.003492	0.001736
0.017228	0.008315
0.01367	0.008494
0.216187	0.000857
0.071725	0.003037
0.051351	0.003772
0.02487	0.000801
0.02767	0.004003
0.020353	0.003468
0.99862	0.002897
0.011398	0.003947
0.015966	0.001379
0.024438	0.001093
0.017756	0.00389
0.062255	0.003553
0.031736	0.005234
0.393687	0.010569
0.039351	0.002753
0.013467	0.000443
0.181833	0.001082
0.999268	0.003665
0.999268	0.004995
0.880464	0.001985
0.067484	0.003018
0.044788	0.004268
0.066905	0.005307
0.03025	0.015585
0.040926	0.009425
0.035781	0.004964
0.107935	0.001744
0.02421	0.00099
0.008627	0.001572
0.045257	0.001197
0.0228	0.001304
0.025233	0.011466
0.022126	0.002867
0.034148	0.00779
0.052971	0.003021
0.061467	0.007199
0.028927	0.000577
0.017433	0.002162
0.025397	0.009585
0.997611	0.000311
0.068026	0.000821
0.031323	8.8e-05
0.115146	0.000821
0.999669	0.001371
0.016155	0.001586
0.195931	0.00171
0.012515	0.002468
0.028346	0.006404
0.011052	0.004771
0.254775	0.006985
0.09897	0.010293
0.021589	0.003216
0.042363	0.001216
0.020745	0.000519
0.479513	0.003195
0.010099	0.001737
0.487877	0.007522
0.013033	0.002357
0.092841	0.006161
0.175959	0.000821
0.0401	0.014283
0.998457	0.010426
0.427594	0.003946
0.041381	0.000927
0.057398	0.004415
0.018968	0.001347
0.042727	0.020399
1.0	0.003215
0.009648	0.000957
0.010194	0.002199
0.023221	0.000281
0.998737	0.00039
0.018344	0.005839
0.012535	0.001072
0.999656	0.000536
0.009875	0.000331
0.021761	0.003245
0.014928	0.001922
0.171906	0.001039
0.192159	0.010274
0.013981	0.009274
0.396945	0.01322
0.082541	0.002126
1.0	0.010032
0.024636	0.004585
0.04874	0.007523
0.014511	0.001604
0.03417	0.004016
0.185867	0.000662
1.0	0.000574
0.016507	0.001788
1.0	0.00573
0.361565	0.00082
0.054172	0.001319
0.133224	0.004749
0.02974	0.00236
0.065023	0.002453
0.014986	0.001123
0.330944	0.003172
0.198521	0.000503
0.457423	0.000931
0.071464	0.004204
0.999024	0.001562
0.037311	0.001699
0.019561	0.008764
0.027331	0.002009
0.021959	0.010972
0.999253	0.004188
0.01574	0.001209
0.092659	0.008452
0.999253	0.004188
0.796087	0.00528
0.018948	0.005698
0.033314	0.003808
0.01307	0.001496
0.009258	0.000476
0.027779	0.006077
0.015017	0.006526
0.008875	0.00034
0.469773	0.000584
0.01742	0.002747
0.017313	0.003851
0.291618	0.001079
0.065388	0.001626
0.047331	0.000743
0.00985	0.003158
0.010157	0.000739
0.113785	0.006146
0.99862	0.004453
0.9979	0.005796
0.049322	0.007237
0.01632	0.006905
0.004343	0.0067
0.012015	0.002768
0.113634	0.001152
0.012732	0.01457
0.047307	0.001588
0.032231	0.00111
0.013572	0.006748
0.211664	0.002525
0.062825	0.000477
0.02942	0.000662
0.025596	0.003125
0.21675	0.005728
0.09879	0.006591
0.032821	0.004543
0.564315	0.007776
0.023811	0.000957
0.282028	0.000559
0.027153	0.000616
0.0339	0.003966
0.998801	0.000976
0.145852	0.002199
1.0	0.005295
0.041273	0.004756
0.031349	0.00268
0.027725	0.000979
0.998457	0.000618
0.025259	0.000393
0.173497	0.005152
0.029081	0.001116
0.509142	0.003032
0.012778	0.000875
0.058236	0.001956
0.170527	0.000547
0.0176	0.002488
0.55935	0.002525
0.007176	0.002241
0.080045	0.001413
0.118504	0.002677
0.018636	0.000523
0.118271	0.0025
0.034862	0.002239
0.009526	0.000407
0.026588	0.007822
0.026189	0.002341
0.032305	0.001529
0.049321	0.00052
1.0	0.001174
0.0087	0.003122
0.999333	0.001404
0.999402	0.002172
0.999402	0.004095
0.999545	0.001956
0.015212	0.00354
0.031849	0.000362
1.0	0.001383
0.023371	0.006747
0.077084	0.008114
0.039631	0.000385
0.998721	0.010269
0.018886	0.002708
0.16513	0.000696
1.0	0.002449
0.033887	0.003533
0.001427	0.001431
0.421362	0.003112
0.999328	0.014304
0.006685	0.000379
0.112872	0.000693
0.022795	0.00084
0.03548	0.00152
0.085132	0.00336
1.0	0.021121
0.028406	0.00138
0.998457	0.00146
0.388089	0.001859
0.322576	0.012657
0.011833	0.007858
0.02567	0.002801
0.085801	0.000768
0.010265	0.002907
0.041358	0.004394
0.460268	0.000774
0.021046	0.001479
0.102771	0.001632
0.024437	0.001187
0.160183	0.002077
0.629914	0.000245
0.370575	0.006044
0.226216	0.002526
0.023377	0.002409
0.008083	0.005768
0.021193	0.008461
0.999897	0.001682
0.237946	0.00589
0.998715	0.003085
0.834358	0.00152
0.152349	0.005947
0.013329	0.00551
1.0	0.002555
0.048189	0.000283
0.076968	0.006313
0.016771	0.006187
0.006928	0.003111
0.999329	0.000709
0.010597	0.001164
0.136369	0.008853
0.699172	0.008207
0.037815	0.000725
0.043182	0.001839
0.035169	0.006737
0.027153	0.000667
0.999024	0.002086
0.015178	0.000434
0.09476	0.00561
0.018768	0.007186
0.999152	0.003792
0.030564	0.000975
0.011558	0.004693
0.017634	0.002686
0.060418	0.011591
0.019654	0.002379
0.059912	0.002361
0.049891	0.004002
0.999327	0.009749
0.0042	0.005925
0.454647	0.000921
0.99862	0.012528
0.007148	0.005392
0.184795	0.004835
0.205574	0.001522
1.0	0.000785
0.006594	0.000471
0.012182	0.00789
0.012549	0.000407
0.050805	0.002922
0.025048	0.000401
0.648339	0.00885
0.077754	0.00264
0.045316	0.001218
0.023426	0.024093
0.074088	0.003972
0.00993	0.008949
0.012011	0.010649
0.035238	0.005748
1.0	0.030772
0.012467	0.010782
0.027847	0.002078
0.998805	0.003595
0.004771	0.000562
0.035516	0.000654
0.034951	0.004624
0.053265	0.00084
0.038226	0.000419
0.053265	0.000989
0.177656	0.000557
0.12565	0.000778
0.433195	0.003226
0.008563	0.006025
0.014238	0.000294
0.99831	0.00314
0.336569	0.0009
0.0462	0.002977
0.020219	0.00912
0.018815	0.009872
0.049472	0.008348
0.998813	0.005592
0.042349	0.003266
0.019002	0.006092
0.012053	0.001878
0.105239	0.010997
0.029541	0.001567
0.999405	0.000628
0.036353	0.001856
0.016846	0.000308
0.026493	0.006936
1.0	0.004487
0.367493	0.009258
0.008498	0.004515
1.0	0.001275
0.650469	0.007288
0.023081	0.00211
0.139657	0.004771
0.031133	0.002492
0.014074	0.000497
0.020425	0.001306
0.031736	0.003527
0.028097	0.004408
0.013132	0.004993
0.023639	0.002492
0.01103	0.000284
0.018014	0.002795
0.298267	0.025174
0.027357	0.006521
0.004084	0.008315
0.022335	0.007381
0.999513	0.009318
0.019866	0.007095
0.021141	0.00059
0.998797	0.005222
0.7798	0.0003
0.430317	0.003029
0.014356	0.011496
0.015176	0.000654
1.0	0.00081
0.327307	0.000269
0.999099	0.001737
0.998797	0.004971
0.999024	0.005438
0.155568	0.002185
0.13835	0.002185
0.0113	0.008512
1.0	0.000822
0.167733	0.002849
0.998797	0.002561
0.052093	0.00068
0.595124	0.000519
0.353084	0.000314
0.053274	0.002068
0.998293	0.00474
0.049567	0.01842
0.175261	0.006723
0.369713	0.001333
0.050298	0.004618
0.595827	0.002872
0.105876	0.000454
0.050577	0.002784
0.999024	0.000856
0.070481	0.005454
0.008059	0.000752
0.018663	0.004715
0.087893	0.010995
0.011474	0.002664
0.038931	0.000905
0.04592	0.007084
0.020401	0.015576
0.01127	0.002826
0.059357	0.008995
0.165731	0.000297
0.039561	0.004489
0.553287	0.008796
0.09515	0.010521
0.038922	0.014773
0.378079	0.009752
0.048144	0.000179
0.231686	0.001534
0.033806	0.000824
0.589088	0.005907
0.008852	0.000799
0.03677	0.00113
0.016484	0.006239
0.144991	0.005937
0.110553	0.004259
0.045387	0.009753
0.311638	0.000388
0.185233	0.003151
0.052238	0.016974
0.023459	0.002589
0.27017	0.00068
1.0	0.001019
0.018212	0.004873
0.670969	0.008005
0.005264	0.001877
0.003267	0.000475
0.037709	0.006161
0.0354	0.006193
0.045119	0.004836
0.012898	0.004059
1.0	0.003104
0.031995	0.002819
0.019666	0.004517
0.108651	0.001853
0.007539	0.000605
0.420503	0.000975
0.999114	0.002301
0.055164	0.008965
0.131046	0.002097
0.220156	0.005379
0.023506	0.001892
0.168033	0.001269
0.010551	0.001245
0.027656	0.001238
0.006459	0.001725
0.043122	0.002893
1.0	0.001256
0.007972	0.005201
0.027112	0.00116
0.862301	0.006746
1.0	0.007024
0.095629	0.015125
0.999305	0.999305
0.030179	0.003205
0.005375	0.002316
0.999698	0.002839
0.076202	0.000831
0.010642	0.003122
0.158659	0.001662
0.013337	0.006848
0.123535	0.002976
0.012389	0.000836
0.304701	0.003255
0.018364	0.002359
0.019997	0.003016
0.4898	0.001835
0.055229	0.004007
0.042194	0.012072
0.006096	0.004222
0.112599	0.002112
0.440235	0.00309
0.99862	0.00317
0.0156	0.001404
0.02818	0.001038
0.023788	0.003514
0.312066	0.007053
0.328693	0.007078
0.99919	0.0131
1.0	0.001313
0.04427	0.012055
0.999386	0.005498
0.028329	0.003869
0.0332	0.004506
0.003243	0.000861
0.587989	0.002888
0.561701	0.002032
0.497625	0.001845
0.019679	0.005048
0.999192	0.000405
0.298041	0.000421
0.99964	0.002185
0.138376	0.002707
0.997819	0.002547
0.694284	0.001002
0.686506	0.001703
0.018952	0.00293
1.0	0.038526
0.026717	0.000817
1.0	0.002212
0.042335	0.001263
0.114047	0.008296
0.007793	0.003854
0.23173	0.00025
0.998049	0.001172
0.13427	0.000652
0.04267	0.001568
0.999024	0.002511
0.016908	0.002489
0.019354	0.003325
0.023933	0.001965
0.299239	0.011803
1.0	0.000691
0.018601	0.001944
0.006919	0.003323
0.039829	0.002155
0.221719	0.006108
1.0	0.000667
0.003988	0.004607
0.011806	0.001715
0.306169	0.005879
1.0	0.01307
0.022395	0.000489
0.656409	0.000521
0.050446	0.000415
0.033382	0.004231
0.468617	0.002257
0.173833	0.003058
1.0	0.001715
0.329787	0.003252
0.023043	0.000299
0.029236	0.000976
0.020202	0.001311
0.22612	0.000253
0.01452	0.001315
0.47506	0.002136
0.241683	0.001277
0.997611	0.001018
0.017577	0.0012
0.471273	0.003618
0.04233	0.002252
0.010377	0.002026
0.092337	0.001047
0.99931	0.006593
0.997611	0.000922
0.015714	0.003977
0.016217	0.001236
0.106933	0.001652
0.038953	0.001275
0.016328	0.005965
0.028889	0.003842
0.041599	0.002504
1.0	0.005192
0.011104	0.000817
1.0	0.001008
0.999024	0.000647
0.079285	0.00235
0.437346	0.009038
0.068357	0.002415
0.048521	0.003929
0.013447	0.005081
0.01966	0.008494
0.019013	0.000698
0.016246	0.003247
0.328746	0.000768
0.043222	0.006105
0.005823	0.00442
0.053483	0.000287
0.040934	0.000404
0.058451	0.006141
0.488855	0.007397
0.011402	0.00146
0.011956	0.000452
0.027702	0.003408
0.03401	0.003623
0.010729	0.002533
0.025414	0.002552
0.487407	0.00038
0.999525	0.00149
0.698515	0.004499
0.011074	0.001076
0.999352	0.001808
0.074729	0.002417
0.012481	0.002433
0.03569	0.001259
0.016295	0.019392
0.006182	0.001591
0.408725	0.002039
0.012798	0.000694
0.041202	0.009456
0.008794	0.005233
0.473296	0.00276
0.210654	0.001819
0.043485	0.003624
0.091542	0.001618
0.221972	0.002596
0.026993	0.005803
0.009075	0.009369
0.039751	0.000858
1.0	0.003865
0.015733	0.000415
1.0	0.003152
0.043439	0.004788
0.115694	0.00097
0.057052	0.004584
0.009752	0.002444
0.018777	0.004032
0.030719	0.002182
0.063	0.006122
0.999609	0.005535
0.208385	0.00249
0.043103	0.000997
0.058734	0.009282
0.99862	0.059213
0.99931	0.001786
0.081397	0.000466
0.498919	0.005882
0.026755	0.002241
0.999253	0.004141
0.036688	0.002443
0.998774	0.000601
0.029432	0.000729
0.059815	0.02206
1.0	0.008203
0.005359	0.001011
0.529314	0.001633
0.998805	0.001448
0.008278	0.001791
0.025123	0.002797
0.999386	0.011911
0.007462	0.00043
0.023311	0.002057
0.095254	0.005567
0.008908	0.002693
0.122166	0.00353
0.032789	0.001863
0.998311	0.000661
0.037981	0.003242
0.025594	0.005669
0.998697	0.011771
0.059766	0.003702
0.003978	0.005887
0.021126	0.002279
0.032443	0.009303
0.082701	0.004409
1.0	0.001288
0.028726	0.001022
0.015998	0.000372
0.023691	0.003382
0.99862	0.001597
0.024646	0.000573
0.025828	0.003298
0.251003	0.001896
0.997768	0.004881
0.024356	0.000343
0.08136	0.006526
0.022537	0.006213
0.021338	0.00094
0.024658	0.005162
0.013613	0.009864
0.773868	0.009608
0.167668	0.002896
0.052099	0.011092
0.011165	0.006089
0.008814	0.003133
0.430491	0.004012
0.99931	0.001419
0.135124	0.000302
0.101868	0.006825
1.0	0.002459
0.02244	0.002976
0.879515	0.002969
0.013608	0.001708
0.029352	0.000384
0.999024	0.004622
0.038535	0.011668
0.026282	0.002011
0.019525	0.001993
0.010726	0.000635
0.032679	0.000881
1.0	0.005129
0.026971	0.000544
0.16039	0.0031
0.040145	0.001416
0.220316	0.001839
0.078703	0.004617
0.085818	0.002224
0.011199	0.002268
0.018196	0.014423
0.289343	0.005251
0.200358	0.009587
0.097047	0.000768
0.004908	0.002322
1.0	0.000195
0.010666	0.003935
0.999386	0.005498
0.017974	0.011794
0.030673	0.003424
0.055283	0.000405
0.028726	0.0047
1.0	0.000958
0.048971	0.000458
0.026716	0.005018
0.012866	0.000963
0.048267	0.004607
0.999198	0.000518
0.447553	0.004324
0.999172	0.005285
0.060395	0.000525
0.181894	0.004314
0.423726	0.006266
0.008568	0.002215
0.040396	0.027894
0.037124	0.002036
0.014422	0.010977
0.032597	0.001639
0.020812	0.001533
0.048017	0.001605
0.016359	0.001754
0.497858	0.003831
0.057103	0.000869
0.016416	0.007546
0.050211	0.002098
0.154609	0.00666
0.007013	0.001626
0.60704	0.00167
0.60704	0.003134
0.033215	0.004419
0.064647	0.003557
0.043334	0.002089
0.313029	0.000972
0.026681	0.002492
0.006147	0.002897
0.118277	0.000907
0.040793	0.001132
0.004098	0.001872
0.044749	0.001815
0.019774	0.008778
0.004323	0.003997
0.081148	0.001984
0.536291	0.003183
1.0	0.001895
0.044092	0.002179
0.076215	0.005316
0.061698	0.001126
0.998667	0.007038
0.016857	0.002535
0.320196	0.008838
0.00654	0.003111
0.012543	0.005729
0.99977	0.001641
0.027658	0.000539
0.012528	0.005867
0.182612	0.005394
0.224808	0.007015
0.086171	0.007165
0.42292	0.006786
0.118583	0.004461
0.00296	0.000299
0.240638	0.002739
0.013207	0.034565
0.036998	0.000674
0.100965	0.007938
0.017643	0.000915
0.028809	0.002323
0.999284	0.001817
0.088358	0.000481
0.999482	0.001064
0.029988	0.006142
0.418898	0.008134
0.04339	0.00061
0.053945	0.000103
0.501299	0.005008
0.629024	0.002014
0.550157	0.016512
0.026993	0.000987
0.562838	0.005076
0.020169	0.011528
0.038379	0.001052
0.080765	0.001872
0.065	0.004444
0.039669	0.002636
0.999373	0.000742
1.0	0.005471
0.022871	0.003187
0.05402	0.000982
0.008098	0.001813
1.0	0.001839
0.077491	0.002695
0.008785	0.001228
0.055771	0.001478
0.027441	0.008916
1.0	0.004924
0.009708	0.003167
0.014873	0.003078
0.072822	0.00253
0.057906	0.001138
0.035604	0.000763
0.050714	0.001298
0.177142	0.002286
0.012241	0.00995
0.22593	0.000552
0.041361	0.000161
0.014074	0.000911
0.028562	0.000372
0.357228	0.008881
1.0	0.00098
0.999094	0.002583
0.99831	0.005378
0.99862	0.006873
0.013496	0.008734
0.357505	0.002058
0.023087	0.003368
0.483663	0.002244
0.11132	0.00328
1.0	0.005566
0.0212	0.004564
0.016563	0.005188
0.015813	0.006636
0.035039	0.000635
0.008527	0.001478
0.109348	0.003137
0.012375	0.003607
0.027771	0.000512
0.043972	0.000457
0.0225	0.001648
0.118705	0.006606
0.017141	0.000382
0.008657	0.000493
0.031563	0.001009
1.0	0.001718
0.016269	0.030631
0.998825	0.002057
0.02873	0.001356
0.046902	0.00187
1.0	0.011353
0.033251	0.006904
0.99931	0.007732
1.0	0.002891
0.045386	0.00187
0.022673	0.000264
0.019422	0.002372
0.014318	0.005704
0.049273	0.002905
0.024201	0.005102
0.154178	0.000664
0.170366	0.008735
0.338821	0.00097
0.008567	0.000866
0.99742	0.003238
1.0	0.002913
0.010842	0.005335
0.006696	0.000878
0.01667	0.004366
0.03428	0.002168
0.01291	0.003942
0.042035	0.00361
0.020999	0.00156
0.017241	0.000995
0.17958	0.00157
0.011575	0.000678
0.111066	0.004484
0.011799	0.000786
0.097038	0.000754
0.007748	0.00204
0.123011	0.005157
1.0	0.024576
0.0301	0.003425
0.014497	0.007391
0.053972	0.00789
0.455881	0.00419
1.0	0.000558
0.038425	0.001856
0.022886	0.007604
0.062986	0.001024
0.417039	0.003433
0.101373	0.002014
0.030511	0.000661
0.999528	0.002428
1.0	0.003661
0.99862	0.004124
0.127212	0.001986
0.00625	0.000761
0.018283	0.000548
0.030158	0.006934
0.014232	0.003542
0.038931	0.001167
0.008118	0.004635
0.999122	0.005965
0.324377	0.003332
1.0	0.004437
0.999675	0.002331
0.083952	0.006863
0.046986	0.001098
0.495446	0.004844
0.016388	0.004292
0.00811	0.000485
0.011392	0.002519
0.046186	0.000555
0.018334	0.003328
0.021486	0.006972
0.998263	0.002565
0.006946	0.004429
0.01985	0.0004
0.032032	0.00053
0.039135	0.005225
0.01487	0.005653
0.016881	0.003543
0.005996	0.001891
1.0	0.001316
0.009235	0.000454
0.111445	0.001344
0.004998	0.001196
0.213117	0.003113
0.039499	0.002281
0.02383	0.001675
0.165934	0.006624
0.009172	0.002067
0.010716	0.003062
0.029339	0.005086
0.004578	0.001538
0.017297	0.004574
0.99981	0.017366
0.045966	0.000391
0.084466	0.001322
0.997819	0.002846
0.030406	0.004191
0.014818	0.000928
0.010557	0.004165
0.999573	0.006054
0.016896	0.011134
0.105895	0.000762
0.009672	0.008491
0.901776	0.003291
0.998175	0.001263
0.277543	0.002557
0.016779	0.00189
0.056108	0.00517
0.02314	0.001539
0.036301	0.003774
0.070134	0.003526
0.109396	0.003779
1.0	0.003963
0.392322	0.003717
0.026873	0.006129
0.03238	0.00066
0.047852	0.002326
0.17571	0.0007
0.123082	0.002076
0.058854	0.002372
0.367136	0.001409
0.04278	0.001877
0.003786	0.003445
0.092863	0.002102
0.006423	0.000366
0.311934	0.000662
1.0	0.002077
0.011211	0.002089
0.151709	0.006367
0.047834	0.00525
0.999507	0.001506
0.052766	0.002596
0.232038	0.006626
0.053504	0.000504
0.998049	0.007748
0.02894	0.009952
0.998983	0.002199
0.02876	0.002387
0.046034	0.011913
0.411077	0.005895
0.019713	0.001004
0.081392	0.000233
0.013857	0.000606
0.0087	0.002557
0.999024	0.000795
0.02784	0.003175
0.009975	0.000466
0.018536	0.000226
0.015364	0.00066
0.02194	0.00047
0.431547	0.001411
0.020884	0.00114
0.120746	0.004281
0.140091	0.004027
1.0	0.008215
1.0	0.000733
0.031275	0.001666
0.089247	0.000958
0.029773	0.003575
1.0	0.000976
0.494995	0.001999
0.999573	0.003416
0.039491	0.01505
0.010317	0.003585
