model	T5
0.270826	0.000582
0.002516	0.0002
0.012015	0.000419
1.0	0.000269
0.652095	0.006298
0.011068	0.000649
1.0	0.001941
0.000888	0.013116
0.133016	0.00125
0.003419	0.000325
1.0	0.028177
1.0	0.000945
0.311257	0.000244
0.090559	0.001002
1.0	0.000223
0.002192	7.3e-05
0.420551	0.000993
0.100448	0.000329
1.0	0.001031
1.0	0.000229
0.210299	0.000398
0.018922	0.000309
0.00271	0.002418
0.028092	0.000302
1.0	0.001013
0.311468	0.000513
0.073673	0.001306
0.070651	0.000425
0.017225	0.000131
1.0	0.000809
0.429738	0.002084
0.004611	0.001194
0.107001	0.000829
0.074869	0.000829
0.201001	0.000958
1.0	0.000273
0.00228	0.002789
0.002075	0.000442
0.000718	0.003448
1.0	0.00011
0.001318	0.000308
0.067917	0.000155
0.003562	0.00101
1.0	0.00035
0.005885	0.004223
0.004432	0.000177
0.014861	0.000446
1.0	0.000261
0.034002	0.00074
0.597843	0.001116
1.0	0.001887
1.0	0.000211
0.729724	0.000322
0.0215	0.000674
0.056098	0.000793
1.0	0.001029
0.039309	0.00077
1.0	0.010247
0.238155	0.001428
0.260192	0.000491
0.002699	0.000176
1.0	0.045982
0.02034	0.00053
0.082091	0.000284
0.003274	0.000124
0.000917	0.000427
1.0	0.009238
1.0	0.010387
1.0	0.002634
0.0387	0.000237
0.004884	0.000109
0.006669	0.000244
0.004561	0.000387
0.005998	0.000501
0.076748	0.000599
0.07201	0.001486
1.0	0.010538
1.0	0.000717
1.0	0.000774
0.015754	0.000536
0.001952	8.8e-05
1.0	0.004535
0.098769	0.000751
1.0	0.000195
0.030071	0.000474
0.00483	0.00034
0.001001	0.001104
1.0	0.003147
0.07196	0.001407
1.0	0.000187
0.078023	0.000933
0.021217	0.000566
0.063163	0.000227
0.001678	0.001266
1.0	0.000161
0.052191	0.000431
1.0	0.001079
0.007468	0.000553
1.0	0.000824
1.0	0.000174
1.0	0.000271
1.0	0.000298
0.000704	0.001509
1.0	0.008881
1.0	0.000173
1.0	0.000304
1.0	0.003423
0.00629	0.000825
0.850505	0.001875
1.0	0.000156
0.013207	0.000671
1.0	0.00026
1.0	0.000485
1.0	0.024904
0.327445	0.000615
0.377783	0.001244
1.0	0.000264
0.022162	0.000287
0.02694	0.002405
1.0	0.003455
1.0	0.000216
0.002523	0.000793
1.0	0.00019
1.0	6.1e-05
1.0	0.002304
0.021217	0.00064
0.081002	0.000168
0.117065	0.002287
0.002823	0.000573
0.016236	0.001101
1.0	0.000375
0.031607	0.000197
0.00386	0.00225
0.120214	0.000178
1.0	8.6e-05
0.382606	0.002813
0.081991	0.00695
0.014182	0.000396
0.473185	0.00051
1.0	0.004902
1.0	0.001633
1.0	0.000162
0.075848	0.000825
0.139269	0.001102
1.0	0.008879
0.49012	0.000912
1.0	0.002139
0.118032	0.001542
0.000665	0.030906
1.0	0.003461
1.0	0.001897
0.368034	0.00244
0.041736	0.001164
0.008637	0.000255
1.0	0.000408
1.0	0.001247
0.23862	0.000369
1.0	0.00034
0.15921	0.004391
1.0	0.000423
1.0	0.000311
0.010818	0.000223
1.0	0.002334
0.054494	0.002535
1.0	0.000158
1.0	0.000199
0.024846	0.000375
0.012015	0.00027
1.0	0.001041
1.0	0.000328
0.007444	0.002105
0.004623	0.002798
0.081704	0.00067
0.032618	0.001133
0.0215	0.000866
1.0	0.000204
0.141245	0.000979
1.0	0.002103
0.116976	0.000787
0.23862	0.002637
0.018084	0.000473
0.043694	0.001596
1.0	0.000606
0.021867	0.000126
1.0	0.001369
0.844665	0.002038
0.005926	0.000104
1.0	0.003698
0.154775	0.000308
1.0	0.000765
0.003322	0.000503
0.241574	0.001718
0.024792	0.000483
1.0	0.001207
1.0	0.001937
0.004257	0.000262
0.008827	0.000513
0.023059	0.001925
0.049285	0.001019
0.118279	0.000128
0.013711	0.000322
0.002356	0.000347
0.08402	0.002528
0.001947	0.001855
1.0	0.014512
0.002948	0.000756
0.001518	0.006026
0.074934	9.5e-05
0.227807	0.001801
1.0	0.0004
1.0	0.000193
0.021217	0.000205
0.003242	0.000862
0.0272	0.002262
1.0	0.002956
0.299306	0.000374
0.007488	0.002339
1.0	0.000339
1.0	0.000245
0.004039	0.001408
0.003329	0.000542
0.04156	0.00129
0.004045	0.00411
0.042632	0.001242
1.0	0.001638
1.0	0.001083
1.0	0.000615
1.0	0.002343
0.41851	0.00063
0.516963	0.000426
0.001578	0.000433
1.0	0.014926
1.0	0.002994
0.420202	0.00069
1.0	0.000223
0.016147	0.005605
0.045482	0.002047
0.001543	5.2e-05
1.0	0.000324
1.0	0.000202
0.009728	0.000291
0.011186	0.000321
1.0	7.3e-05
0.007446	0.000906
0.015874	0.00028
0.183729	0.000188
0.008468	0.000195
1.0	0.000458
0.090629	0.000336
1.0	0.000284
1.0	0.004246
1.0	0.000578
1.0	0.001137
1.0	0.000134
0.013786	0.002899
0.156153	0.007625
0.010233	0.000192
1.0	0.001515
1.0	0.001777
0.781367	0.000626
0.528049	0.000305
0.001462	0.001475
0.006469	0.001437
0.070169	0.000838
1.0	0.000279
1.0	0.000357
0.322411	0.000464
1.0	0.000928
0.002094	0.002338
0.167815	0.000641
0.171169	0.000351
1.0	0.001262
1.0	7.8e-05
0.011534	0.000195
0.005363	0.000765
1.0	0.000598
1.0	0.007196
0.233584	0.002422
1.0	0.00064
0.042192	0.0017
0.0215	0.005991
0.002084	0.000314
1.0	0.000249
0.002948	0.002864
0.006222	0.003584
1.0	0.000202
1.0	0.000446
0.01098	0.000906
0.011902	0.001342
0.36387	0.00068
0.001818	0.002133
0.004161	0.001018
1.0	0.006187
1.0	0.00146
0.090724	0.001084
1.0	0.000267
1.0	0.001364
0.022435	0.000213
1.0	0.001071
0.665724	0.000271
1.0	0.000473
0.181775	0.00033
0.001475	0.000359
0.026804	0.006756
0.727507	0.000336
1.0	0.000182
1.0	0.003463
0.007226	0.001321
0.021217	0.000818
0.014055	0.000557
1.0	0.019944
0.021217	0.004109
1.0	0.000632
0.032263	0.005128
0.024545	0.000525
1.0	1.0
1.0	0.000255
0.016668	0.000927
1.0	6.1e-05
0.009972	0.000514
0.004053	0.000689
0.207133	0.000359
0.001404	0.000469
0.006514	0.000221
0.090952	0.000286
1.0	0.000933
0.011407	0.000141
1.0	0.000385
0.012015	0.001549
0.006948	0.001101
0.131424	0.000681
0.020382	0.000585
1.0	0.000177
0.742588	0.001318
1.0	0.002147
1.0	0.000345
0.009019	0.003939
0.004763	0.000191
0.000658	0.000472
0.000569	0.000355
0.003558	0.002657
1.0	0.001301
0.046735	0.000492
1.0	0.000521
1.0	0.003327
0.034034	0.006324
0.012782	0.002838
0.195635	0.000215
0.026009	0.00053
0.004348	0.00037
1.0	0.000211
0.006235	0.000681
0.035854	0.000614
0.2636	0.001396
0.04551	0.005029
0.012015	0.000205
1.0	0.001163
1.0	0.00216
0.001383	0.000489
0.100485	0.000326
0.075133	0.000318
0.024896	0.0003
0.241097	0.000891
1.0	0.000503
0.297623	0.00286
0.021217	0.00028
0.001563	0.000425
1.0	0.000372
0.054876	0.000338
0.049695	0.000355
1.0	0.000146
0.215966	0.00554
0.438179	0.000888
0.029971	0.005116
0.003308	0.002754
0.00194	0.001085
0.000485	0.000317
0.022904	0.000242
1.0	0.000911
1.0	0.014238
0.021716	0.003167
0.006232	0.000634
0.204984	0.001439
0.301894	0.002276
0.021898	0.000846
1.0	0.000487
1.0	0.000955
0.010951	0.001
1.0	0.000709
0.003356	0.000988
1.0	0.002875
0.000608	0.000219
0.073154	0.000256
0.018547	0.000392
1.0	0.000327
1.0	0.002379
1.0	0.000305
1.0	0.000131
0.003787	0.00027
1.0	0.002007
1.0	0.000541
1.0	0.00016
1.0	0.003389
0.18342	0.000532
0.004961	0.000182
0.011937	0.001227
0.025597	0.000465
1.0	0.000294
1.0	0.003222
0.248785	0.001085
0.003081	0.000131
0.007026	0.003052
0.033235	9.1e-05
1.0	0.009338
1.0	0.001377
0.014426	0.000417
1.0	0.003357
0.008915	0.000581
0.003222	0.001258
1.0	0.000247
0.010973	0.000605
0.013623	0.000522
1.0	0.000365
1.0	0.00109
0.013943	0.000758
0.342694	0.000325
0.004016	0.000671
0.004414	0.078808
1.0	0.000184
1.0	0.000181
1.0	0.001066
1.0	0.004167
1.0	0.001057
0.000338	0.001814
0.018547	0.002342
1.0	0.000992
0.001201	0.001658
0.011349	0.001139
1.0	0.001364
1.0	0.001342
0.072922	0.000449
0.013244	0.000891
0.032192	0.000453
0.021217	0.001255
0.021192	0.000903
0.005806	0.00048
1.0	0.000205
0.001163	0.000334
0.00605	0.00022
0.021217	0.000309
1.0	0.000633
0.372095	0.000435
0.0215	0.008945
1.0	0.000249
1.0	0.000259
0.125884	0.000255
0.005653	0.000133
0.125884	0.000181
1.0	0.000684
1.0	0.001374
0.015365	0.000213
0.065107	0.000224
0.023881	0.000355
0.019163	0.000388
0.008	0.003235
1.0	0.000657
0.001354	0.000668
1.0	0.000173
0.173395	0.000857
1.0	0.001541
0.0215	9e-05
1.0	0.002577
1.0	0.000398
0.005177	0.001153
0.000921	0.000429
0.001397	0.0008
0.005533	0.000262
0.508273	0.000852
0.043077	0.001262
1.0	0.000241
1.0	0.000445
1.0	0.001113
0.032393	0.000518
0.001021	0.001079
0.008594	0.000272
0.010402	0.000528
1.0	0.001551
0.009788	0.000161
1.0	0.001017
0.218162	0.001719
0.060094	0.003184
0.002986	5.5e-05
0.020032	0.002918
0.001132	0.000329
0.191948	0.001008
1.0	0.001861
0.775332	0.002395
1.0	0.001097
0.315544	0.001894
1.0	0.000357
0.399602	0.001375
0.034344	0.000547
0.010018	0.00043
0.146629	0.000473
0.241474	0.000663
0.024348	0.000628
0.114127	0.001922
0.002276	0.000683
0.021865	0.000515
1.0	0.000129
0.082151	0.002152
0.0215	0.007358
0.021199	0.000296
0.00834	0.002756
0.019209	0.000306
0.005383	0.000856
1.0	0.000684
1.0	0.001104
1.0	0.008735
0.012015	0.001364
1.0	0.00066
1.0	0.013541
0.03406	0.000895
0.025591	0.000181
1.0	0.000311
1.0	0.000949
0.007733	0.000391
0.001009	0.000434
0.000283	0.00119
1.0	0.000738
1.0	0.001611
0.011883	0.000367
0.003592	0.000949
0.614953	0.003169
0.0215	0.000243
0.020954	0.000815
0.012015	0.000217
1.0	0.001203
1.0	0.000127
1.0	0.000202
0.009411	0.001392
0.008325	0.004734
1.0	0.013237
1.0	0.000403
1.0	0.001736
0.003628	0.013685
1.0	0.000495
1.0	0.001245
0.111092	0.000239
1.0	0.001621
0.247725	0.000815
1.0	0.004016
0.616372	0.000704
0.011639	0.000823
1.0	0.001055
0.002948	0.002837
0.000888	0.000141
1.0	0.000623
0.108622	0.000298
1.0	0.002006
0.319988	0.000167
0.130357	0.003475
1.0	0.000399
0.004282	0.000885
1.0	0.000284
1.0	0.000398
1.0	0.00045
0.000996	0.001265
0.012593	0.004644
0.570935	0.00092
0.029319	0.001213
1.0	0.002045
1.0	0.000263
0.001517	0.000211
1.0	0.000373
0.008509	0.001278
1.0	0.000213
1.0	0.00028
0.006279	0.000363
1.0	0.000419
0.640341	0.000313
1.0	0.000121
0.092664	0.000349
0.001658	0.004626
0.003969	0.000919
1.0	0.000247
0.023662	0.001359
0.077371	0.002037
1.0	0.002292
0.02399	0.000382
1.0	0.010387
1.0	0.005918
1.0	0.005013
0.004954	0.001526
0.020061	0.013329
1.0	0.000765
0.046094	0.001251
0.02806	0.000507
0.016129	8.1e-05
0.067985	0.003669
1.0	0.00036
1.0	0.000353
1.0	0.000456
1.0	0.005881
1.0	0.002784
0.000518	0.001038
1.0	0.000109
0.02226	0.000318
0.009434	0.000217
0.006016	0.000109
0.014841	0.000116
0.031619	0.00054
0.004153	0.000628
0.006423	0.000513
0.02895	0.000736
1.0	0.000138
0.016063	0.000241
0.006054	0.002043
1.0	0.000257
0.006104	0.000161
0.013781	0.000551
1.0	0.0006
0.047598	0.003051
0.008294	0.000311
1.0	0.001695
0.012598	0.001063
0.002106	0.00032
0.011485	0.00158
1.0	0.000285
0.000997	0.000513
0.133427	0.000789
0.001807	0.021888
1.0	0.000415
0.00138	0.000603
0.021386	0.002676
0.156298	9.8e-05
0.007452	0.001542
0.102687	0.003203
0.139257	0.001529
1.0	0.000286
0.01259	0.000644
0.001337	0.010387
0.002345	0.000513
1.0	0.00047
0.246088	0.00072
0.327356	0.000373
0.004343	0.011618
1.0	0.00037
0.006876	0.00068
0.009135	0.001115
0.005274	0.000835
0.003245	0.003188
0.000343	0.000257
0.153362	0.000588
0.5786	0.000773
0.025597	0.000207
0.014635	0.001414
0.045416	0.000216
1.0	0.000173
1.0	0.000475
0.013262	0.000315
1.0	0.0218
1.0	0.006423
0.336912	0.001907
1.0	0.000129
0.08535	0.000846
0.008825	0.000159
1.0	0.000116
0.019709	0.001165
0.017489	0.002952
0.001406	0.000199
1.0	0.000357
1.0	0.002476
1.0	0.000179
1.0	0.000659
0.000124	0.000283
0.012392	0.000443
1.0	0.000655
0.086938	0.001114
0.037979	0.000816
0.000312	0.000631
0.017375	0.000517
1.0	0.000435
0.002457	0.000304
0.000868	0.000861
0.027675	0.007172
0.010029	0.000446
0.002198	0.000981
0.005363	0.001062
0.009328	0.000336
0.002583	0.000169
0.010272	0.00086
1.0	0.000553
1.0	0.000447
0.003353	0.000207
0.031366	0.000176
0.002375	0.000135
0.063163	0.000175
0.010675	0.002675
0.016867	0.000473
0.08649	0.000315
0.010128	0.000257
0.109938	0.000331
0.009115	0.000478
1.0	0.000426
1.0	0.000824
0.130902	0.000894
1.0	0.001258
0.006221	0.000398
1.0	0.003256
0.025489	0.000351
1.0	0.000836
0.011987	0.000487
1.0	0.000829
1.0	0.000172
0.039989	0.000267
0.012015	0.000445
0.032578	0.002238
0.001589	0.000306
0.066117	0.000655
0.002335	0.00071
0.038901	0.000738
0.179761	0.001259
1.0	0.000621
1.0	0.000419
1.0	0.000128
0.021217	0.000806
0.000667	0.000223
0.001039	0.000726
1.0	0.00412
0.012015	0.00493
1.0	0.000651
1.0	0.000272
1.0	0.002811
1.0	0.033642
0.008132	0.002368
0.244953	0.01196
0.016795	0.000977
1.0	0.000454
0.002128	0.000573
0.435213	0.000239
0.010237	0.001477
0.003258	0.000137
1.0	0.005647
0.003211	0.005988
0.0215	0.000505
0.009894	0.000854
1.0	0.001155
1.0	0.000436
0.004951	0.001323
0.004067	0.001636
0.004373	0.000765
1.0	0.000208
0.017904	0.00105
0.000992	0.000618
0.076913	0.001259
1.0	0.000338
0.001286	0.000883
0.023571	0.000737
0.054411	0.000792
0.034043	0.000466
1.0	0.000154
0.026412	0.000967
0.011347	0.000479
1.0	0.000839
1.0	0.000552
1.0	0.000659
0.00847	0.000862
0.006579	0.00011
0.012015	0.006777
1.0	0.000318
1.0	0.000136
0.001179	0.000595
0.039201	0.000878
0.008449	0.002836
0.044911	0.004313
0.0215	0.00035
1.0	0.000242
1.0	0.000147
1.0	0.000817
1.0	0.000396
1.0	0.013831
0.063081	0.001326
0.024071	0.001155
1.0	0.00462
0.001983	0.001843
0.029717	0.001148
1.0	0.001523
0.127484	0.001079
0.396916	0.00015
0.001542	0.003751
0.003657	0.000477
0.004638	0.000266
0.005822	0.000222
1.0	0.000726
0.020381	0.000147
0.023609	0.00251
0.017248	0.000617
0.020381	0.000194
0.313658	0.000231
0.013911	0.000269
0.581231	0.001509
1.0	0.000138
0.016689	0.000166
1.0	0.00089
0.011729	0.000297
0.313042	0.001654
0.194423	0.000195
0.008966	0.000377
0.313042	0.000305
0.559774	0.000332
1.0	0.00028
0.771538	0.000226
0.001568	0.001067
0.000345	0.000198
0.001976	0.000494
1.0	0.000935
0.014103	0.0023
1.0	0.00099
1.0	0.000789
0.098073	0.008571
1.0	0.000879
1.0	0.003962
1.0	0.031715
1.0	0.000728
0.009064	0.002501
0.196328	0.004982
1.0	0.000141
0.003178	0.0013
0.000616	0.000321
1.0	0.000523
0.003588	0.000416
1.0	0.000973
0.395796	0.000642
0.307163	0.000278
1.0	0.000419
0.00306	0.000248
1.0	0.000304
0.472768	0.000697
0.79973	0.00058
1.0	0.000361
1.0	0.000305
1.0	0.001667
0.005251	0.00048
1.0	0.000324
0.001854	0.000149
0.650597	0.00107
0.045253	0.003201
1.0	0.000555
0.002813	0.0004
0.003328	0.002138
1.0	0.002845
1.0	0.000403
0.001785	0.000448
0.001201	0.000266
0.08747	0.000238
0.0012	0.000112
0.05962	0.001628
1.0	0.04732
0.009268	0.00025
0.029469	0.00062
1.0	0.000215
0.001667	0.000982
1.0	0.000462
1.0	0.000396
0.082151	0.001838
0.012812	0.000237
0.000626	0.000624
0.020656	0.000454
0.042642	0.000672
0.004358	0.000315
0.090541	0.000238
1.0	0.00038
0.021371	0.000229
0.000877	0.000585
0.019465	0.001258
0.584471	0.000336
1.0	0.000377
0.03142	0.000596
0.001591	0.000445
0.001468	0.000523
0.058978	0.002605
0.012015	0.00127
0.087365	0.000471
0.108753	0.000605
1.0	0.000245
1.0	0.000262
0.037978	0.000425
1.0	0.000337
1.0	0.000212
1.0	0.001306
0.171744	0.003118
0.024973	0.00049
1.0	0.002014
0.008191	0.003536
0.127264	0.00032
0.081991	0.013541
0.002592	0.000935
0.179403	0.00019
0.021217	0.000132
1.0	0.002111
0.066223	0.000375
0.019098	0.013599
1.0	0.001548
1.0	0.000208
1.0	0.000245
1.0	0.000167
0.330187	0.002332
1.0	4.3e-05
0.018547	0.019196
0.536804	0.000237
0.003173	0.000825
0.011607	9.6e-05
0.00498	0.001603
0.012015	0.014182
0.00242	0.000128
0.012015	0.000399
1.0	0.000125
0.769162	0.000834
0.000465	0.001264
1.0	0.000773
1.0	0.001479
1.0	0.000762
1.0	0.000209
0.727649	0.004886
0.018158	0.000316
0.058212	0.000371
0.001813	0.000668
0.026278	0.000629
0.002858	0.003698
0.088035	0.000399
1.0	0.001489
1.0	0.00064
0.040805	0.000188
0.002133	0.004741
0.005822	0.003284
0.008541	0.000547
0.012015	0.019741
0.027349	0.001536
0.014309	0.001076
1.0	0.000323
0.040805	3.6e-05
1.0	0.00047
0.00536	0.002485
0.02977	0.000312
0.045119	0.000262
0.001031	0.000427
1.0	0.000603
0.012015	0.000265
0.0239	0.000278
0.113968	0.001327
0.304032	0.000287
0.27058	0.001348
1.0	0.000606
0.045655	0.000268
0.013654	0.001293
1.0	0.033642
0.415783	0.001839
0.032856	0.000187
0.008827	0.010387
0.008523	0.000239
0.032412	0.000551
0.00346	0.000666
0.024323	0.00064
0.44193	0.000459
1.0	0.000729
1.0	0.001921
0.140904	0.000235
0.127264	0.000174
1.0	0.001449
0.001959	0.000842
1.0	0.002647
1.0	0.000491
0.006761	0.000202
0.012015	0.000394
0.002121	0.000513
1.0	0.000116
0.010753	0.000717
1.0	0.000549
0.009228	0.001047
0.000629	0.000476
1.0	0.000548
0.098141	0.00015
0.517508	0.00949
0.004231	0.000458
0.001096	0.001639
0.037242	0.017486
1.0	0.122067
0.050556	0.000619
0.057324	0.011628
0.005225	0.001004
0.000425	0.000305
0.012015	0.000127
0.012015	0.000393
0.047977	0.000148
1.0	0.017166
0.541925	0.000993
0.65752	0.001641
0.527523	0.000233
0.42713	0.000337
1.0	0.000381
0.00657	0.000169
0.36755	0.002014
0.02647	0.000419
0.108122	0.000784
0.002636	0.000921
0.008184	0.001802
0.003049	0.000728
0.023901	0.000777
1.0	0.000924
0.035775	0.000192
1.0	0.000519
0.011129	0.00031
0.016196	0.000235
1.0	0.000627
0.016704	0.000715
0.0197	0.001021
0.014692	0.000249
1.0	0.001251
1.0	0.002385
1.0	0.000323
0.003739	0.000597
0.023341	0.000429
0.001515	0.003598
0.00072	0.000325
0.005515	0.001157
1.0	0.000898
1.0	0.000207
0.0215	0.000256
0.003087	0.000156
1.0	0.00154
0.081631	0.004602
0.012015	0.000315
0.071591	0.00022
1.0	0.001834
0.506468	0.000871
1.0	0.027511
0.00124	0.001054
0.0215	0.000266
0.099788	0.000172
1.0	0.00018
0.000684	0.001285
0.374011	0.000618
0.041068	0.001243
1.0	0.001255
0.002715	0.00022
0.01695	0.001345
1.0	0.00025
1.0	0.000391
0.566213	0.000462
0.5786	0.001068
1.0	0.000185
0.018547	0.00017
0.009172	0.001191
1.0	0.000247
1.0	0.0008
0.011516	0.000925
1.0	0.00201
1.0	0.001062
1.0	0.000412
0.013745	0.000402
1.0	0.004445
1.0	0.00034
0.005511	0.000838
1.0	0.000863
0.699263	0.001028
0.028807	0.000624
0.002674	0.002787
0.018547	0.000551
0.000874	0.000236
0.136777	0.001963
0.009776	0.000298
0.074364	0.000439
0.008129	0.000166
1.0	0.000229
0.015343	0.001467
0.011408	0.000613
1.0	0.000567
0.068406	0.000471
0.397551	0.000336
1.0	0.000525
1.0	0.000379
0.004685	0.000211
1.0	0.000568
0.022296	0.002383
0.020058	0.000228
0.000997	0.001877
0.001678	0.001873
0.250633	0.000606
1.0	0.000418
1.0	0.000479
1.0	0.008735
0.000952	0.000135
0.284775	0.002121
0.025594	0.000311
0.192842	0.000658
0.791563	0.00019
0.000828	0.000152
0.010838	0.000481
0.008369	0.000554
0.004884	0.003537
0.077893	0.001248
1.0	0.004513
0.015689	0.000139
1.0	0.013515
1.0	0.000513
0.433581	0.000468
0.146734	0.000439
0.081991	0.000328
1.0	0.001159
0.003535	0.000776
0.011715	0.000614
0.041964	0.003361
1.0	0.000287
1.0	0.000831
0.125283	0.003599
1.0	0.000466
0.000581	0.004819
1.0	0.002183
0.002408	0.001204
0.496905	0.000451
0.026118	0.001435
1.0	0.000513
0.092781	0.000361
0.333189	0.003602
0.514576	0.000309
0.028457	0.000455
1.0	0.000149
0.070575	0.000895
1.0	0.005201
1.0	0.000483
1.0	0.004695
0.070089	0.000337
0.225071	0.000274
0.021217	0.001914
0.009585	0.00066
1.0	0.000513
0.019314	0.00043
0.001549	0.000443
0.040805	0.000307
1.0	0.000797
0.532693	0.000796
1.0	0.00042
1.0	0.000279
0.001155	0.001158
0.019174	0.000324
1.0	0.00195
0.142479	0.000171
0.027849	0.00017
1.0	0.004754
1.0	0.000209
1.0	0.000108
0.01697	0.001423
1.0	0.006192
0.031985	0.000246
0.001435	0.006492
1.0	0.000471
1.0	0.004795
0.522658	0.002788
0.0215	0.000844
0.377359	0.000652
1.0	0.002087
0.171522	0.000331
1.0	0.001812
0.036857	0.002019
0.041255	0.000225
1.0	0.000357
1.0	0.001766
0.040805	0.004849
0.029716	0.000658
0.008369	0.002446
0.021217	0.000151
0.22	0.00308
0.010288	0.000359
1.0	0.00015
1.0	0.000267
0.0215	0.00071
1.0	0.000241
0.012015	0.000161
1.0	0.003554
0.0215	0.002227
0.179123	0.000328
1.0	6.3e-05
0.002122	0.000909
1.0	0.006504
0.001744	0.000544
0.357185	0.000156
0.021217	0.000141
0.002576	0.000944
0.000454	0.000825
1.0	0.000183
0.002269	0.000693
1.0	0.021904
1.0	0.01913
0.601899	0.002357
0.003693	0.002953
0.109757	0.000932
0.020511	0.001284
0.035271	0.000397
1.0	0.002464
1.0	0.000913
1.0	0.000859
0.003254	0.0002
0.040603	0.000553
0.002341	0.001175
0.015104	0.007739
0.583822	0.000116
1.0	0.000829
1.0	0.000229
0.004449	0.00021
0.274295	0.002869
1.0	0.001213
0.040114	0.003632
0.118718	0.000652
1.0	0.002127
0.00295	0.007988
0.000783	0.003457
0.006892	0.000395
0.029686	0.000268
1.0	6.7e-05
1.0	0.000186
1.0	1.0
1.0	0.000596
0.0215	0.000392
0.029176	0.000856
0.032404	0.000346
0.238502	0.000731
1.0	0.00012
0.004169	0.000181
1.0	0.000897
0.116563	0.000506
0.003898	0.000915
0.01222	0.000857
0.022938	0.000266
1.0	0.000349
0.035398	0.000403
0.001941	0.001995
0.009522	0.011894
1.0	0.000914
1.0	0.000577
0.509289	0.00025
0.015115	0.000363
0.031712	0.000197
0.362587	0.000524
0.008875	0.028187
0.005526	0.002648
0.001432	0.000322
0.057902	0.0002
0.193915	0.001048
0.021217	0.00013
0.001499	0.001987
1.0	0.000598
0.703629	0.00016
1.0	0.001329
0.378732	0.000141
0.000869	0.000242
0.538793	0.000799
0.005091	0.000488
0.009154	0.000934
0.005475	0.000223
0.00434	0.000268
0.001698	0.018287
0.002083	0.000947
0.011879	0.000445
1.0	0.000257
0.007533	0.016931
1.0	0.000219
0.238155	0.009862
1.0	0.000398
0.774726	0.000777
0.024262	0.000634
1.0	0.000492
0.795927	0.000762
0.033939	0.001064
0.004089	0.001234
1.0	0.000264
1.0	0.000645
1.0	0.000513
0.004795	0.000288
0.002187	0.000203
0.002026	0.00039
0.022385	0.006772
0.022857	0.004741
0.024427	0.000404
1.0	0.002287
0.002889	0.005369
1.0	0.002089
0.116563	0.000324
0.322411	0.000781
1.0	0.001024
1.0	0.007671
0.002115	0.000291
1.0	0.001161
1.0	0.000247
1.0	0.000463
1.0	0.004047
1.0	0.000618
1.0	0.000226
0.007996	0.0004
0.200956	0.000441
1.0	0.000295
1.0	0.000385
0.006368	0.001405
1.0	7.5e-05
0.511799	0.000201
1.0	0.003718
1.0	0.001897
0.0215	0.001304
1.0	0.000487
0.00738	0.000363
1.0	0.000396
0.23862	0.018301
0.001401	0.000996
0.111967	0.000176
0.019015	0.000857
0.09138	0.003854
1.0	0.001813
0.047598	0.000888
0.011071	0.000448
1.0	0.014163
1.0	0.002419
1.0	0.000827
1.0	0.000717
1.0	0.002177
0.008053	0.000812
0.492417	0.000791
0.113991	0.000342
1.0	0.000147
0.716377	0.000674
1.0	0.000356
0.692534	0.001786
1.0	0.007042
1.0	0.001931
0.006901	0.00024
0.082151	0.001042
0.02632	0.00149
0.020607	0.000399
0.013236	0.000319
0.034704	0.000505
0.081991	0.000957
0.575888	0.000571
0.009775	0.000453
0.001428	0.000302
0.13727	0.000386
0.001308	0.000535
1.0	0.002716
1.0	0.001911
0.001436	0.005866
0.057966	0.000682
0.000699	0.000512
0.005988	0.00046
0.01218	0.002006
0.067254	0.000451
0.008139	0.000313
0.007618	0.000423
0.020788	0.000483
1.0	0.001628
1.0	0.000188
1.0	0.00144
0.001194	0.033676
0.012015	0.016344
0.021217	0.000313
1.0	0.000381
0.049314	0.000139
0.036969	0.000482
0.08593	0.000208
1.0	0.064592
0.012015	0.00047
0.056776	0.00371
0.010286	0.000579
0.008183	0.000849
0.635178	0.000222
0.131459	0.000695
1.0	0.000482
0.116223	0.001213
0.001468	0.000246
0.001709	0.014783
1.0	0.000201
0.000807	0.000616
1.0	0.000339
1.0	0.012597
0.081913	0.00028
1.0	0.000168
0.000587	0.000153
0.001168	0.002835
0.244953	0.000904
1.0	0.001301
1.0	0.000164
0.008471	0.000545
1.0	0.000186
1.0	0.003038
0.821448	0.001654
0.014992	0.00037
1.0	0.000162
0.371959	0.003038
0.000356	5.9e-05
1.0	0.006874
1.0	0.000216
0.008827	0.001443
1.0	0.000552
0.055964	0.000424
0.002525	0.004983
0.021473	0.000136
0.018457	0.000388
0.073248	0.000523
0.001527	0.000173
1.0	0.00017
0.013936	0.000479
0.005093	0.00041
0.104254	0.000318
0.002608	0.000608
1.0	0.000655
0.013268	0.000309
0.064015	0.000273
0.016116	0.000103
1.0	0.000319
0.019207	0.000475
1.0	0.000123
0.002905	0.000637
0.024823	0.008421
0.015023	0.001672
0.158769	0.000255
0.000219	0.001388
0.75392	0.001113
1.0	0.000513
0.072607	0.004261
1.0	0.000361
1.0	0.002757
0.001008	0.000605
0.278196	0.000455
0.693117	0.000773
0.027517	0.014623
0.074596	0.000356
0.001924	0.000399
1.0	0.000254
0.009032	0.000221
0.147463	0.002485
1.0	0.000666
0.005165	8e-05
0.00662	0.000342
0.00321	0.000353
0.002005	0.00024
0.031002	0.000777
0.001677	0.000589
0.056939	0.000764
0.022549	0.002927
