model	T5
0.660856	0.044738
1.0	0.068202
1.0	0.039202
0.996623	0.0143
0.23862	0.005881
0.068566	0.006587
0.045007	0.012965
0.996623	0.081556
0.007851	0.02114
1.0	0.04795
0.446587	0.028961
1.0	0.008826
0.998049	0.014128
1.0	0.019134
0.192683	0.002027
0.080835	0.003725
0.996102	0.008097
0.081185	0.001124
0.069104	0.001914
0.017079	0.000951
0.997385	0.024475
0.033437	0.01411
0.216798	0.121833
0.102602	0.008295
0.997522	0.011206
0.044495	0.000679
0.122732	0.001
0.502083	0.003002
1.0	0.007347
0.999565	0.001477
1.0	0.00138
0.27982	0.015285
0.058931	0.024563
0.282111	0.002339
0.996917	0.003699
0.23862	0.018478
1.0	0.000632
0.055708	0.008641
1.0	0.062236
1.0	0.001442
0.012015	0.000937
0.037116	0.019585
0.036639	0.007159
1.0	0.000776
0.091225	0.000199
1.0	0.0013
0.032167	0.001648
0.0215	0.017794
0.154149	0.002917
0.022796	0.004147
0.021271	0.010985
0.249144	0.020983
0.007788	0.004519
0.02387	0.012272
1.0	0.004296
1.0	0.000965
1.0	0.015195
0.030804	0.001072
0.113217	0.001601
0.014365	0.02576
1.0	0.001173
1.0	0.000865
0.049893	0.004268
0.015155	0.001226
0.72092	0.014009
0.996102	0.095667
1.0	0.002341
0.0215	0.005972
1.0	0.021216
0.766124	0.000831
1.0	0.098334
0.280693	0.041286
1.0	0.00825
0.0215	0.037079
0.010009	0.003204
0.016719	0.001746
0.107953	0.000848
0.012015	0.006018
0.101561	0.021747
0.053079	0.000531
0.997688	0.040245
1.0	0.007699
0.018422	0.003468
0.055813	0.03427
0.997242	0.002512
0.095525	0.029546
0.034725	0.027859
0.336216	0.000694
0.077027	0.012747
0.133388	0.005033
0.031135	0.000635
0.148468	0.000245
0.998049	0.021641
0.031718	0.05343
0.110572	0.008363
0.627598	0.016311
1.0	0.006183
0.994491	0.02295
0.065915	0.003943
0.997346	0.010596
1.0	0.006171
0.392279	0.001794
0.105016	0.001324
0.058861	0.004159
0.257198	0.005301
0.040016	0.01734
0.009493	0.002286
1.0	0.00157
0.073045	0.009564
0.449646	0.001016
0.053184	0.000981
0.999566	0.000376
1.0	0.002523
0.029221	0.009044
0.025449	0.014826
0.163644	0.020233
0.21344	0.001023
0.416761	0.002342
0.283138	0.000629
1.0	0.028837
0.341605	0.017697
0.069377	0.000839
0.075928	0.018638
1.0	0.018162
1.0	0.007768
1.0	0.000642
0.044222	0.008124
0.009864	0.018068
0.158941	0.016986
0.109985	0.011001
1.0	0.000417
0.016258	0.001239
0.090359	0.000718
0.248933	0.001989
0.090708	0.060111
0.114474	0.007528
0.570739	0.013183
0.066475	0.066722
0.994491	0.038542
0.077066	0.006407
0.210786	0.002449
0.023958	0.001321
0.234475	0.002943
1.0	0.054357
0.535333	0.006636
1.0	0.000892
0.08579	0.009545
0.994491	0.001508
1.0	0.007253
0.037561	0.004873
0.08518	0.006768
0.007319	0.013205
1.0	0.000603
0.009092	0.01269
0.055238	0.006629
0.339013	0.002416
0.415139	0.003355
0.117881	0.007489
0.033819	0.000994
1.0	0.004212
0.003168	0.001658
0.099664	0.002548
0.043967	0.013587
0.012015	0.0064
1.0	0.001339
1.0	0.004872
0.797989	0.040339
0.999134	0.001811
0.056071	0.004143
0.080247	0.000408
0.010294	0.005096
0.020465	0.000863
1.0	0.003099
0.066581	0.024095
0.375236	0.022799
0.995227	0.009725
1.0	0.005622
0.247631	0.002643
1.0	0.001988
1.0	0.002094
0.1191	0.024989
0.189175	0.022701
0.238155	0.005954
0.724787	0.017932
1.0	0.001301
1.0	0.003263
0.996623	0.004551
1.0	0.010483
0.007846	0.003179
0.020765	0.014246
1.0	0.003533
0.157699	0.004078
0.016206	0.010257
1.0	0.005769
0.519131	0.00046
0.244572	0.031473
0.0268	0.015
0.031758	0.014697
0.461104	0.017598
0.99831	0.0064
0.038474	0.020631
0.064876	0.002056
0.086438	0.024011
0.0215	0.001062
0.273505	0.0086
0.017918	0.019201
0.206588	0.028264
1.0	0.002487
0.093713	0.001529
0.545104	0.00069
1.0	0.022601
0.004367	0.007502
0.999317	0.030512
1.0	0.00639
0.376824	0.004285
0.105011	0.044785
0.060615	0.005471
0.298731	0.019748
0.00387	0.003236
0.007504	0.002881
0.055551	0.006396
0.439659	0.009524
0.025382	0.008243
0.168629	0.000456
0.42509	0.003986
1.0	0.006316
0.018155	0.00222
0.012945	0.006841
0.003302	0.003848
0.023512	0.029916
0.051451	0.00539
0.007538	0.024742
0.012015	0.000661
0.997242	0.014822
0.038412	0.008622
0.032572	0.003359
0.391367	0.010024
0.99862	0.009789
1.0	0.016345
0.059142	0.001624
0.077121	0.013296
0.012015	0.005261
0.996102	0.027428
0.997242	0.002055
0.031134	0.00212
0.448678	0.026251
0.714441	0.01895
0.1068	0.001617
0.46694	0.004359
0.226295	0.013053
0.033154	0.001337
0.464516	0.040352
0.042016	0.001847
1.0	0.015963
1.0	0.000139
1.0	0.010422
1.0	0.001934
0.697575	0.048602
0.024706	0.002719
0.995227	0.004519
0.995227	0.014425
0.997346	0.004673
0.997346	0.022787
0.329127	0.023456
0.058761	0.001748
0.109283	0.011227
0.208982	0.015842
0.042496	0.018164
0.5322	0.002793
0.124973	0.006778
1.0	0.003269
0.999034	0.00202
0.200005	0.000755
0.25519	0.001267
0.076564	0.011335
0.997242	0.03091
0.114379	0.008191
0.046757	0.002153
0.319881	0.002561
0.197839	0.000519
0.288878	0.003543
0.138372	0.000911
0.071588	0.026695
0.464892	0.001054
0.093328	0.002
0.019022	0.003057
0.365988	0.001178
0.147725	0.014958
0.125944	0.0025
0.998587	0.025771
0.039119	0.009455
0.08697	0.006064
0.998725	0.009976
1.0	0.008791
0.152505	0.003529
0.00482	0.000778
0.303908	0.051851
0.020399	0.007449
1.0	0.024486
0.033239	0.004271
0.059504	0.010339
0.078241	0.013038
1.0	0.001838
0.034613	0.004136
0.456167	0.009072
1.0	0.009737
1.0	0.007158
0.207129	0.001039
0.0215	0.003759
0.017142	0.007724
0.024769	0.000528
0.999024	0.003093
0.005518	0.013098
0.147193	0.011388
1.0	0.005447
1.0	0.005353
0.061679	0.000751
0.110859	0.014829
1.0	0.002765
1.0	0.001632
0.291002	0.07114
1.0	0.002171
0.029867	0.003059
0.282153	0.000492
0.040202	0.000727
1.0	0.00145
0.199818	0.003099
0.199818	0.000727
0.016237	0.001775
0.997242	0.003354
0.075431	0.039722
0.608218	0.001256
0.996623	0.002454
0.996917	0.036927
0.32842	0.001399
0.236381	0.000505
1.0	0.006867
1.0	0.008762
1.0	0.001388
1.0	0.02192
1.0	0.010847
0.192152	0.04162
0.999718	0.000817
0.993843	0.004288
0.049699	0.000838
0.996102	0.000306
0.105026	0.002898
0.999122	0.028758
0.231597	0.00232
0.99742	0.006297
0.052492	0.001613
0.016905	0.001102
0.021814	0.031896
1.0	0.014231
0.997964	0.011718
0.995643	0.001178
1.0	0.000785
0.024488	0.000924
0.025142	0.016677
1.0	0.002792
1.0	0.011104
0.637546	0.006046
0.014084	0.000277
0.082275	0.000906
1.0	0.00207
0.055036	0.043794
0.023363	0.007517
1.0	0.002295
0.078236	0.0031
1.0	0.00279
0.007176	0.007816
0.086708	0.006313
0.114263	0.000549
1.0	0.006739
0.174201	0.05183
0.256965	0.008364
0.07702	0.002542
0.999317	0.007515
0.997242	0.010058
0.004162	0.010064
0.010332	0.000427
0.116563	0.00018
1.0	0.004768
0.226326	0.010431
0.37686	0.04147
0.116563	0.004337
0.012063	0.006816
0.036311	0.008451
0.193426	0.033221
1.0	0.005149
0.20476	0.024628
0.116366	0.004129
0.018396	0.000624
0.02844	0.012626
0.01128	0.005343
0.997242	0.000549
0.373892	0.064707
0.997242	0.002538
0.080247	0.041889
0.082365	0.001101
1.0	0.002774
0.116222	0.005648
0.032766	0.000265
0.202912	0.009018
0.021217	0.002868
1.0	0.011104
0.996623	0.041555
0.039838	0.003657
0.0215	0.005736
0.058567	0.010845
0.656085	0.000414
0.051202	0.051202
0.075292	0.001085
0.052755	0.014125
0.057557	0.018507
0.314133	0.002506
0.297078	0.003
0.997611	0.003722
0.077936	0.000788
0.030108	0.006839
1.0	0.006048
0.009227	0.00703
1.0	0.011104
0.065002	0.004965
0.996102	0.095667
0.065354	0.0041
0.145302	0.001131
1.0	0.002726
1.0	0.003374
0.084431	0.001704
0.077696	0.001481
0.39596	0.04565
0.996623	0.000555
0.311824	0.049743
0.135489	0.001945
0.013585	0.001187
0.99862	0.005308
0.010175	0.011104
0.193012	0.003952
0.029123	0.000764
0.008147	0.018132
0.047941	0.011104
0.283437	0.004166
0.011708	0.014147
0.998407	0.000232
0.065465	0.001399
0.04477	0.003745
0.04481	0.00621
0.281533	0.032979
0.055565	0.014267
0.0215	0.001422
0.40974	0.004704
0.638905	0.00415
0.064571	0.051697
0.996977	0.01607
0.998049	0.053111
0.283042	0.007187
0.015188	0.005525
0.503149	0.004628
0.995227	0.001709
0.003273	0.033756
0.027549	0.000263
0.998773	0.039982
0.006718	0.028071
0.120579	0.01365
1.0	0.012452
0.041667	0.00296
0.025777	0.00341
0.016294	0.011412
0.003331	0.008385
0.120141	0.005763
1.0	0.039509
1.0	0.0063
0.030642	0.021144
1.0	0.012019
0.051939	0.007753
0.141142	0.06678
0.055884	0.014604
0.078729	0.00143
0.139186	0.003011
0.016223	0.001896
0.12681	0.00543
0.996623	0.003516
0.996623	0.015424
0.218671	0.000577
0.191545	0.000749
0.00878	0.001236
0.480393	0.002722
0.045073	0.01396
0.362905	0.022417
0.008825	0.003545
0.996102	0.095667
1.0	0.002412
0.998827	0.004351
0.195004	0.018704
0.195004	0.003947
1.0	0.000434
1.0	0.002967
0.1009	0.005676
0.998049	0.000928
0.997688	0.00916
0.105475	0.003576
0.030889	0.004966
0.064891	0.046
0.768774	0.008174
0.51439	0.001449
0.004669	0.002173
0.003001	0.023886
0.997242	0.00097
0.005724	0.009764
0.112153	0.003223
0.078085	0.000384
0.156242	0.156242
0.052264	0.004939
0.107365	0.000731
0.238155	0.001927
0.0215	0.002751
0.018306	0.016882
1.0	0.002399
0.04668	0.050513
0.005025	0.002208
0.039981	0.021291
0.998049	0.019556
0.704198	0.013511
0.099105	0.001688
0.130937	0.000744
0.998049	0.014407
0.996623	0.085183
0.374049	0.024783
0.441421	0.001058
0.023506	0.000639
1.0	0.000933
0.093062	0.014439
0.996102	0.060604
0.484026	0.003876
0.116595	0.004856
0.09977	0.034586
0.012618	0.001324
0.996623	0.017702
0.998208	0.001291
0.040094	0.001014
0.072491	0.010223
0.680453	0.024669
0.195849	0.04366
0.339769	0.014066
0.003887	0.050975
0.006434	0.007282
0.014761	0.051436
0.294655	0.027705
0.111599	0.018707
0.021297	0.002545
0.012754	0.004373
0.124571	0.000281
0.012015	0.006375
1.0	0.016465
0.093565	0.002239
0.115607	0.003464
0.997242	0.000869
1.0	0.0067
1.0	0.012799
0.351044	0.050435
0.011039	0.057166
0.368336	0.008792
0.06779	0.001407
0.998407	0.002019
0.050122	0.028492
0.015397	0.00345
0.018849	0.025594
0.069911	0.015857
0.021217	0.0031
0.051385	0.018865
0.994846	0.014342
0.997611	0.002359
0.078778	0.021641
1.0	0.008595
0.996917	0.00256
0.996917	0.008276
0.296325	0.046424
0.998587	0.006776
0.353658	0.008121
0.116222	0.006082
0.046974	0.010158
0.177285	0.009789
0.004998	0.011789
1.0	0.000767
0.336934	0.000684
0.481149	0.055011
0.681605	0.05241
0.996623	0.005834
1.0	0.007725
0.494049	0.022568
0.306116	0.043059
0.429016	0.003525
0.043989	0.003434
0.037167	0.014119
0.32842	0.003045
1.0	0.040175
0.12704	0.000709
0.016122	0.009597
0.150919	0.011235
0.057793	0.000971
0.006433	0.003048
0.996623	0.003891
1.0	0.00037
1.0	0.002386
1.0	0.001167
0.108548	0.020693
0.99862	0.006278
1.0	0.003534
0.016719	0.013819
0.01797	0.000684
0.159192	0.001779
0.996954	0.007719
0.56218	0.020226
0.549353	0.014352
0.02551	0.004025
0.213836	0.007422
0.061643	0.001163
0.124571	0.011104
0.090333	0.041468
0.021724	0.020052
1.0	0.000337
0.067191	0.003649
0.185544	0.002135
0.15062	0.00246
0.055782	0.006275
0.998049	0.004514
0.025278	0.013743
0.245912	0.003992
0.207752	0.001255
0.025119	0.004063
0.032674	0.001824
0.061151	0.010621
0.200983	0.004532
0.493603	0.002222
0.30986	0.005295
0.074577	0.002078
0.397319	0.007631
0.996623	0.001157
0.006921	0.003086
0.035346	0.015062
0.219576	0.041974
0.483353	0.029001
0.996102	0.012052
0.069112	0.005921
0.068213	0.001658
0.998047	0.0015
0.217634	0.007549
0.033728	0.016089
1.0	0.011831
0.380149	0.026575
1.0	0.006319
0.043531	0.001075
0.150523	0.010607
0.268268	0.008467
0.188683	0.007371
0.033845	0.002716
0.018666	0.005227
0.996102	0.009203
0.299341	0.003925
0.02986	0.000973
0.996623	0.007766
0.315726	0.007443
0.26442	0.002341
0.998049	0.003321
0.049073	0.032974
0.086988	0.005336
0.999463	0.000884
1.0	0.002275
0.997611	0.001454
0.415356	0.003433
1.0	0.001377
1.0	0.001516
0.020438	0.024908
0.194975	0.001115
0.387254	0.006411
0.475335	0.020867
0.023427	0.001352
0.02678	0.032698
0.008977	0.02376
0.026665	0.003421
0.262177	0.001074
0.996425	0.004423
1.0	0.021011
0.998622	0.001483
0.013818	0.003484
0.096151	0.009677
0.079928	0.011911
0.317811	0.002447
1.0	0.007166
0.117498	0.00498
0.127681	0.001896
0.058795	0.013865
0.044105	0.007503
0.025368	0.003705
0.995643	0.001772
1.0	0.004549
0.304977	0.003688
0.079846	0.002361
0.146569	0.049448
0.033114	0.02939
0.997688	0.001138
0.996623	0.011281
0.020466	0.013472
1.0	0.000696
0.06789	0.007409
0.139097	0.000703
1.0	0.039509
0.037102	0.0249
0.073978	0.00112
0.015835	0.000959
0.998907	0.000366
1.0	0.002708
0.136207	0.017694
0.040309	0.006995
0.129424	0.030955
0.004963	0.008364
0.18114	0.005293
0.088767	0.003755
0.343406	0.004149
1.0	0.001132
1.0	0.001032
0.448566	0.010578
0.997242	0.0174
0.318847	0.035914
0.577146	0.06234
1.0	0.034345
0.063945	0.026569
0.017117	0.000558
0.99954	0.003327
0.073143	0.00237
0.152565	0.000943
1.0	0.003251
0.081224	0.018953
0.139883	0.014055
0.136505	0.0049
0.064693	0.005867
1.0	0.002562
0.015353	0.002463
0.149485	0.042373
0.62551	0.002634
0.129887	0.000751
0.01833	0.006079
0.016719	0.002211
0.054648	0.00337
0.994846	0.045961
0.997071	0.005563
0.134938	0.003932
0.014804	0.00069
0.011971	0.009792
1.0	0.003667
0.0215	0.003064
0.147335	0.000699
1.0	0.003512
0.104209	0.000825
0.012015	0.002009
0.070564	0.004059
0.386125	0.002019
0.029064	0.002727
0.073361	0.000447
0.375932	0.003027
0.996623	0.005546
0.997242	0.000907
1.0	0.009952
1.0	0.00179
0.011076	0.02804
0.095547	0.004138
0.160475	0.016065
0.026013	0.001691
0.030563	0.003782
0.997242	0.023844
1.0	0.00653
0.122836	0.01027
0.026905	0.001068
0.996623	0.011484
0.007902	0.002189
0.063844	0.003751
0.092421	0.001296
1.0	0.004835
0.996623	0.036989
1.0	0.001338
0.996917	0.007441
0.017815	0.006568
1.0	0.005209
0.169556	0.088489
0.022309	0.002348
1.0	0.003768
0.008148	0.010895
0.059036	0.018522
0.184208	0.004152
0.029444	0.002909
0.305105	0.002199
1.0	0.001903
0.017607	0.001876
0.086385	0.000792
0.205979	0.001427
0.031771	0.000517
0.999215	0.025339
0.005794	0.002453
0.448046	0.011089
0.0235	0.01081
1.0	0.004431
0.149939	0.027973
0.035708	0.022199
1.0	0.010422
0.010913	0.00426
1.0	0.028494
0.203467	0.005506
1.0	0.013427
0.060455	0.008069
1.0	0.010567
0.031754	0.003981
0.196447	0.004069
0.997136	0.002871
0.083072	0.002442
0.997242	0.00148
1.0	0.001432
1.0	0.003208
0.021217	0.010173
0.349217	0.004491
1.0	0.002712
0.476988	0.005277
0.998049	0.010664
0.996504	0.00849
0.060621	0.0024
0.024024	0.006186
0.639046	0.005975
1.0	0.00277
1.0	0.020955
0.034155	0.001502
0.387303	0.000935
0.085928	0.001805
1.0	0.005699
1.0	0.003893
0.996623	0.004081
0.562971	0.003953
0.032795	0.023245
1.0	0.00071
0.118878	0.020279
0.319452	0.001047
1.0	0.000268
0.004449	0.003564
0.997242	0.001237
0.090469	0.029075
0.012015	0.001281
0.032465	0.00484
0.349217	0.004491
0.066908	0.002131
1.0	0.013177
0.313272	0.014269
0.260834	0.029986
1.0	0.006272
0.182996	0.00629
0.08055	0.048624
0.057502	0.000715
0.043669	0.011052
0.018695	0.026069
0.013418	0.004136
0.112893	0.010696
0.036521	0.011638
0.102667	0.002776
0.101331	0.001996
0.031327	0.00206
0.022227	0.010384
0.997242	0.0028
0.016147	0.001472
1.0	0.003348
1.0	0.008383
0.015053	0.011289
0.23674	0.042611
1.0	0.002475
0.23862	0.008313
0.473766	0.003057
1.0	0.001094
0.04255	0.017053
0.268892	0.001485
0.129722	0.01508
0.075932	0.003692
0.054575	0.009498
0.999254	0.010748
0.166611	0.000597
0.998049	0.037806
0.017223	0.010479
0.114213	0.000782
1.0	0.003375
0.104934	0.068554
0.686238	0.000765
0.040107	0.006785
0.097255	0.013255
0.128555	0.013908
0.996848	0.009343
0.026824	0.007436
0.314902	0.002253
0.018547	0.011237
0.998648	0.024074
0.99862	0.001098
1.0	0.032547
0.063468	0.01362
0.179537	0.027167
0.30848	0.000718
0.12332	0.001823
0.010273	0.006864
0.317452	0.017575
0.009512	0.01578
0.071613	0.003286
0.034875	0.008876
0.07689	0.005123
0.996623	0.018093
0.098814	0.002657
0.01724	0.019037
0.033778	0.001042
0.076125	0.000955
0.997735	0.015641
0.080247	0.001981
0.99931	0.000802
0.322174	0.009845
0.998771	0.001662
1.0	0.006316
0.009884	0.00413
0.087689	0.00769
0.23862	0.000382
0.03351	0.000464
0.215157	0.032767
0.016218	0.006063
0.998049	0.009815
0.349332	0.001049
0.031404	0.001657
1.0	0.003779
0.052608	0.016424
0.013742	0.002177
0.009476	0.007035
0.997082	0.002507
0.036229	0.003664
0.358647	0.01884
0.601366	0.005024
0.548042	0.002316
0.191986	0.002493
0.124571	0.011104
0.40526	0.018653
0.998049	0.002912
1.0	0.002389
0.022359	0.01323
0.066285	0.002783
0.996623	0.018901
0.059417	0.000555
1.0	0.016175
0.501997	0.059858
1.0	0.015091
0.309988	0.006216
0.016288	0.010924
0.998049	0.002478
1.0	0.007323
0.117232	0.02377
0.047034	0.015535
1.0	0.001135
0.045813	0.011104
0.110736	0.009042
0.154649	0.008085
0.009447	0.004495
0.433305	0.001707
0.166481	0.001464
0.998634	0.002199
1.0	0.000744
0.998483	0.007074
0.203659	0.01679
1.0	0.004378
0.179665	0.013791
0.170106	0.002471
0.19562	0.033358
0.996623	0.005576
0.997242	0.00233
0.022811	0.012809
0.013144	0.000733
0.123355	0.001059
0.317452	0.014682
0.019114	0.019417
0.459018	0.015863
0.115946	0.008158
0.996623	0.030586
1.0	0.002522
0.029741	0.007607
0.152869	0.000534
0.23862	0.004307
0.289194	0.014314
0.183801	0.019764
0.024529	0.010569
0.996623	0.008558
0.012015	0.000866
0.068567	0.000506
0.996623	0.054329
0.997443	0.002934
1.0	0.0009
1.0	0.011104
1.0	0.015738
1.0	0.007536
0.12554	0.003363
0.521696	0.00088
0.663333	0.016343
0.012015	0.000738
0.01223	0.008538
0.018208	0.004016
0.063615	0.001367
0.998432	0.005822
0.058809	0.019985
1.0	0.003914
0.172291	0.004832
0.149473	0.001792
0.17027	0.008015
0.019071	0.001036
0.320901	0.032095
0.996623	0.00803
0.996623	0.011948
0.617297	0.002593
1.0	0.002745
0.379934	0.003022
0.064876	0.006629
0.144836	0.00295
1.0	0.010422
1.0	0.00194
0.28568	0.00039
0.051701	0.008395
1.0	0.002686
0.350695	0.044107
0.996493	0.00788
0.218449	0.002707
0.008092	0.00224
0.087603	0.004964
0.081221	0.002988
1.0	0.002817
0.021738	0.001878
0.119223	0.001451
0.26073	0.054037
0.072431	0.013162
0.097045	0.002983
0.996623	0.006727
0.631696	0.00105
0.035722	0.001282
0.209318	0.00861
0.04783	0.050821
0.705779	0.002018
0.051113	0.025089
1.0	0.002174
0.0215	0.007259
0.152333	0.002946
1.0	0.000767
1.0	0.008953
0.997242	0.008296
0.276832	0.0013
0.035154	0.03507
0.05418	0.002202
0.041731	0.017187
0.0113	0.004108
0.044868	0.014699
0.186416	0.005416
0.015862	0.000949
0.067685	0.006966
0.005194	0.0021
0.041413	0.00822
0.130891	0.009475
0.084038	0.006153
0.996623	0.029239
0.043439	0.014664
0.998049	0.030526
0.184022	0.014589
0.056048	0.027273
0.03917	0.010887
0.050544	0.007207
1.0	0.002579
0.401708	0.035496
0.523823	0.002194
0.08605	0.001046
0.004344	0.00447
0.139603	0.02041
0.055544	0.006331
0.183176	0.003935
0.018547	0.000994
1.0	0.018936
0.401026	0.015053
0.164258	0.001262
0.003504	0.011444
0.067412	0.007093
0.492421	0.033385
0.012015	0.002241
1.0	0.004662
0.012015	0.013427
0.070066	0.007595
0.164893	0.001538
0.048701	0.018849
0.096006	0.002532
0.044195	0.004364
1.0	0.009135
0.007433	0.002237
1.0	0.013974
0.183864	0.002038
0.036408	0.014965
0.087815	0.020164
0.012928	0.000933
0.089146	0.003854
0.288533	0.006058
0.009114	0.018538
0.140655	0.002683
0.058061	0.002881
0.15464	0.040078
1.0	0.004195
0.996623	0.011698
0.302885	0.004039
0.997242	0.002505
0.103284	0.001154
1.0	0.011104
0.160176	0.029763
0.030521	0.014233
0.997242	0.002417
0.012015	0.010564
1.0	0.013587
0.229232	0.005955
0.037021	0.003097
0.148401	0.024652
1.0	0.004171
0.26537	0.083867
1.0	0.000937
1.0	0.003799
0.088144	0.01073
1.0	0.003011
0.087692	0.029732
0.995227	0.000229
1.0	0.059574
0.070562	0.009208
0.119335	0.016484
0.996623	0.011843
0.125073	0.001046
1.0	0.005518
0.086478	0.018256
0.159104	0.014913
0.501994	0.010781
0.016723	0.010371
1.0	0.008783
0.082037	0.001906
1.0	0.001174
0.022916	0.004414
0.520913	0.006321
0.998852	0.02934
1.0	0.001124
0.996623	0.005759
0.124792	0.004825
0.168224	0.014741
0.047411	0.000422
0.013386	0.001863
0.011063	0.004776
0.059271	0.005716
0.141797	0.038723
0.996423	0.005414
0.021749	0.000962
0.096909	0.009755
0.008227	0.000621
1.0	0.000722
1.0	0.003168
1.0	0.000554
0.124571	0.006735
0.421542	0.003018
0.0652	0.004408
0.999619	0.014512
0.161742	0.001515
0.999042	0.003486
0.002911	0.00207
0.082339	0.005794
1.0	0.007261
0.996102	0.005366
1.0	0.016589
0.025094	0.003924
0.415528	0.042232
0.996102	0.001765
0.069961	0.00652
0.044289	0.014683
0.043557	0.00094
0.011276	0.003626
0.02788	0.010224
0.23862	0.002448
0.361682	0.015494
0.020609	0.005961
0.042881	0.006623
0.0211	0.002465
0.23862	0.00062
0.0191	0.036155
0.23862	0.00298
0.999317	0.002127
0.114876	0.025108
0.09247	0.001091
0.99864	0.002551
0.018239	0.00645
0.026349	0.003043
0.0215	0.012674
0.998765	0.000429
1.0	0.006407
0.774775	0.002227
0.0215	0.003165
0.639046	0.008993
0.036275	0.074044
0.198766	0.003861
0.012015	0.00261
0.047187	0.081556
0.053513	0.013904
0.119923	0.001156
1.0	0.001823
0.035027	0.004451
0.005632	0.000806
0.064187	0.009988
0.034086	0.024516
0.049465	0.014799
1.0	0.008463
0.018547	0.008054
0.185629	0.005915
0.166853	0.004295
0.040515	0.030022
1.0	0.002957
1.0	0.004872
0.318812	0.003312
1.0	0.003035
0.105448	0.001478
1.0	0.001288
0.308141	0.010486
0.292572	0.019524
0.012434	0.005047
0.438994	0.007241
1.0	0.002434
0.280359	0.008527
0.017042	0.003732
0.037405	0.016288
1.0	0.007351
1.0	0.000698
0.003162	0.003023
0.994846	0.002515
0.011426	0.039756
0.320046	0.005018
0.017551	0.007884
0.175268	0.005552
0.997313	0.005173
0.093995	0.013709
0.114263	0.028915
1.0	0.000744
0.009267	0.014941
0.10507	0.008072
0.36238	0.000629
0.998151	0.008375
0.507683	0.008569
0.09046	0.006896
0.020268	0.009776
0.997242	0.005297
0.059747	0.00982
0.632712	0.023896
0.075388	0.023583
0.997242	0.038283
0.031757	0.000994
1.0	0.002661
1.0	0.001837
0.029025	0.077359
1.0	0.012238
1.0	1.0
0.482065	0.003857
1.0	0.001368
0.008726	0.00986
1.0	0.007173
0.024218	0.027612
0.026611	0.000919
0.027129	0.001375
0.006643	0.001337
0.062138	0.000522
1.0	0.000669
0.019389	0.001741
0.049127	0.070244
1.0	0.004753
1.0	0.005214
0.30153	0.002266
0.111812	0.052425
1.0	0.025215
0.050668	0.002719
0.028282	0.006762
0.020016	0.037837
0.053003	0.005082
0.174077	0.006575
1.0	0.011027
1.0	0.002479
0.444543	0.00127
0.999386	0.011273
0.076136	0.007008
0.477753	0.014168
1.0	0.032814
0.366542	0.001081
1.0	0.065853
0.098959	0.00138
0.381385	0.002415
0.338275	0.001269
0.028551	0.012392
0.06599	0.003183
0.094664	0.001306
0.008444	0.013864
0.012015	0.002759
0.997611	0.014029
0.996102	0.00649
0.15845	0.077594
0.008529	0.002109
0.616055	0.023589
0.360258	0.000883
0.089238	0.008425
0.060493	0.043599
0.994846	0.000453
0.021217	0.00271
0.088224	0.000815
0.997242	0.011701
0.348988	0.000321
0.995227	0.010442
0.031419	0.004879
0.124571	0.001168
0.170933	0.004858
0.998049	0.052021
0.077398	0.01911
0.999128	0.027966
1.0	0.013538
0.007997	0.012472
0.046777	0.008613
1.0	0.013383
0.003774	0.01718
0.841612	0.001181
0.996623	0.000713
0.0215	0.00145
0.116563	0.051195
0.996623	0.004026
0.026111	0.005984
1.0	0.005486
0.021144	0.001622
0.057259	0.00965
0.038048	0.006038
0.01311	0.001939
0.056241	0.019184
0.996623	0.013624
0.030211	0.007636
0.072342	0.000736
0.012015	0.001623
1.0	0.007445
0.065857	0.009089
0.185472	0.004317
0.010508	0.002137
1.0	0.053098
1.0	0.008179
0.239844	0.021699
1.0	0.023577
0.410366	0.011264
0.025014	0.001067
0.090653	0.003019
0.01331	0.02182
0.998407	0.000901
0.046922	0.000694
1.0	0.003138
0.996623	0.018205
1.0	0.002077
0.003789	0.002918
0.032251	0.006374
0.040714	0.016077
0.081801	0.033181
0.0215	0.003957
0.161625	0.00218
0.0215	0.003745
0.232524	0.033051
1.0	0.086919
0.238619	0.000697
0.076932	0.121328
0.134636	0.001059
0.040712	0.015828
0.0215	0.039693
1.0	0.000171
0.107702	0.002035
1.0	0.038828
0.376991	0.004562
0.697466	0.009854
0.997242	0.008085
0.249851	0.013398
0.012434	0.029056
0.194217	0.009399
0.996913	0.01817
0.325516	0.009692
0.996843	0.007886
1.0	0.008929
1.0	0.000267
0.996623	0.006809
0.232713	0.011112
0.324054	0.014221
1.0	0.001501
0.002887	0.000781
0.024743	0.004131
0.195913	0.000823
0.012688	0.005024
0.041755	0.049226
0.996623	0.012802
1.0	0.005397
0.010806	0.007456
0.064184	0.001061
0.101209	0.010185
0.999448	0.009229
1.0	0.006156
0.115242	0.020235
0.099677	0.000665
0.188373	0.014442
1.0	0.002413
0.018351	0.000812
0.998049	0.00071
0.016506	0.011458
0.25058	0.018579
0.590702	0.025011
0.075116	0.018703
0.012015	0.003015
0.015099	0.025255
0.999317	0.005775
0.006175	0.001733
0.021935	0.005499
1.0	0.011085
1.0	0.002487
0.027646	0.000546
0.997466	0.01498
0.182674	0.0074
0.061676	0.003186
0.027617	0.005484
0.095586	0.008776
0.023988	0.005992
0.0215	0.001171
0.352934	0.018401
