model	T5
0.15144	0.050461
0.280871	0.001547
0.996102	0.057517
0.996392	0.002225
0.85129	0.031173
0.43342	0.004536
1.0	0.034469
0.433279	0.031332
0.281795	0.001765
0.396157	0.006048
0.125369	0.009699
0.077104	0.000626
0.173423	0.08447
0.135624	0.01342
0.028721	0.001324
0.122547	0.001041
0.034055	0.024315
0.022212	0.007356
0.696577	0.010134
1.0	0.014092
0.064694	0.001711
0.075598	0.002001
0.10276	0.023195
1.0	0.014153
0.097195	0.006459
0.321482	0.001478
0.236142	0.019249
0.380285	0.023696
0.191477	0.013286
0.902838	0.017475
0.106747	0.001527
0.270988	0.000691
0.076486	0.010992
0.998049	0.047959
0.085925	0.001171
0.418356	0.004325
0.490658	0.000938
0.053702	0.002991
0.999593	0.031516
0.053173	0.004327
0.130738	0.01228
0.084921	0.001197
0.403352	0.02651
0.176531	0.027353
0.19698	0.065537
0.101388	0.001616
0.117365	0.008346
0.020592	0.001751
0.193809	0.008953
0.088684	0.013974
0.110315	0.011957
0.076584	0.053124
1.0	0.052788
0.021832	0.012318
0.034262	0.070907
0.119078	0.01572
0.126984	0.067993
0.165941	0.004774
0.147247	0.022828
0.035166	0.006658
0.99843	0.01146
0.312107	0.007031
0.684698	0.014332
0.439426	0.014582
0.098423	0.003566
0.02763	0.005004
0.064651	0.004174
0.052628	0.013156
0.475039	0.000578
0.103994	0.017858
0.085563	0.006743
0.386954	0.00737
0.128963	0.011272
0.042074	0.002856
0.995227	0.022663
0.391407	0.004908
0.03697	0.010249
1.0	0.02612
0.064695	0.002414
0.084813	0.015833
0.123903	0.01612
0.088602	0.066949
0.997986	0.039787
0.170376	0.002834
0.115293	0.021957
0.079583	0.001061
0.057575	0.013341
0.256161	0.025545
0.19981	0.001077
0.071002	0.037712
0.113578	0.001788
0.142678	0.016989
0.219199	0.005089
0.125327	0.006222
0.168629	0.013012
0.185489	0.001348
0.251871	0.044364
0.37242	0.030622
0.328023	0.025429
0.09357	0.009588
0.105343	0.034403
0.164749	0.036093
0.053286	0.000661
0.054789	0.000516
0.999156	0.0031
0.050506	0.00342
0.080885	0.002574
0.064725	0.002166
0.050805	0.023775
0.016452	0.001217
0.153268	0.04698
0.191345	0.01175
0.140753	0.005988
0.102609	0.001061
0.429049	0.038835
0.075608	0.055341
0.149973	0.005873
0.04044	0.004368
0.119339	0.012428
0.041401	0.00451
0.11389	0.045534
0.288577	0.009291
0.244055	0.035784
0.156238	0.004185
0.384903	0.011092
0.086671	0.012297
0.435861	0.011207
1.0	0.00178
0.040132	0.001678
0.458339	0.017403
0.544044	0.00812
0.017596	0.002334
0.103132	0.049112
1.0	0.002487
0.071523	0.009156
0.090305	0.000266
0.111983	0.037077
0.117625	0.00551
0.246249	0.001817
0.218955	0.014396
0.482665	0.018885
0.141219	0.002931
0.056359	0.00611
0.339124	0.04723
0.222982	0.004127
0.077453	0.004436
0.016044	0.00433
0.25559	0.006891
0.143362	0.019984
0.284972	0.00201
0.079861	0.007731
1.0	0.022364
0.691427	0.033175
0.119597	0.049585
0.183741	0.014211
0.169648	0.057505
0.134916	0.009885
0.33474	0.024224
0.099332	7.2e-05
0.997724	0.013564
0.32199	0.001956
0.047856	0.000877
0.100293	0.000779
0.080701	0.00571
0.089064	0.056035
0.141494	0.007882
0.551412	0.004734
0.117944	0.00319
0.068342	0.051513
0.113196	0.024808
0.036652	0.000963
0.12917	0.00072
0.051909	0.003683
0.069374	0.003284
0.107186	0.006287
0.146891	0.001561
0.051933	0.035152
1.0	0.001691
0.083781	0.079256
0.142883	0.012722
0.068833	0.013369
0.999474	0.004154
0.204188	0.002773
0.120672	0.013087
0.996623	0.003358
1.0	0.02795
0.103201	0.01885
0.140992	0.001306
0.077942	0.007505
0.203907	0.011083
0.141251	0.002776
0.996623	0.008486
1.0	0.014097
0.161754	0.043204
0.037586	0.005846
0.374302	0.001283
0.415748	0.048961
0.245771	0.002916
0.167611	0.000987
0.171388	0.012056
0.113206	0.000496
0.164176	0.040323
0.048954	0.010607
0.085552	0.002506
0.076947	0.002446
0.19528	0.021701
0.079284	0.055735
0.028748	0.00134
1.0	0.000961
0.024587	0.002708
0.079008	0.001695
0.998974	0.002425
0.103761	0.001817
0.131627	0.014845
0.176591	0.044187
0.200832	0.002976
0.084353	0.00434
0.396294	0.004517
0.050217	0.005187
0.996588	0.007981
0.999517	0.012217
0.111242	0.01129
0.024353	0.008116
0.321828	0.035207
0.305475	0.003632
0.098552	0.010212
0.116836	0.021495
0.354634	0.076632
0.042942	0.054258
0.996917	0.022355
0.049588	0.015488
0.341583	0.009761
0.116786	0.013673
0.088443	0.001361
0.998975	0.001181
0.116586	0.010318
0.061235	0.002233
0.078825	0.026904
0.092891	0.042698
0.125828	0.039385
1.0	0.033167
0.199222	0.025119
0.056135	0.014021
0.998773	0.004098
0.153013	0.029588
0.873204	0.002598
0.414396	0.000878
0.070739	0.004293
0.057887	0.004054
0.05868	0.005699
0.719648	0.003523
0.120847	0.003165
0.056879	0.010094
0.114053	0.007907
0.997432	0.011989
0.046769	0.005571
0.031975	0.0074
0.106576	0.002333
0.649496	0.004162
0.291147	0.001613
0.078873	0.032283
1.0	0.022967
0.680169	0.025572
0.046833	0.001478
0.238947	0.006219
0.13416	0.043061
0.172816	0.001231
0.221628	0.039021
0.152979	0.001179
0.132892	0.046846
0.104105	0.033504
1.0	0.002134
0.996102	0.017986
0.104097	0.007376
0.99831	0.002068
0.998049	0.001213
0.255976	0.008741
0.188559	0.005766
0.009955	0.002472
0.995227	0.002902
0.160114	0.016678
0.99592	0.051082
0.113732	0.014895
0.119683	0.017133
0.047431	0.004431
0.186049	0.036716
0.99862	0.00265
0.117849	0.010754
0.161841	0.004868
0.203147	0.019591
0.09727	0.018857
0.3649	0.002759
0.178994	0.003956
0.032513	0.010772
1.0	0.029549
0.997293	0.001429
0.068936	0.016191
0.109241	0.005513
0.102509	0.008903
0.233215	0.002729
0.284233	0.017342
0.54816	0.005788
1.0	0.008459
0.753076	0.014123
0.266982	0.000533
0.115662	0.006984
0.192694	0.00416
0.101248	0.028807
0.037267	0.071893
0.050342	0.010688
0.134095	0.030327
0.030197	0.006134
0.13937	0.00045
0.137043	0.026889
0.160651	0.002261
0.060855	0.03338
0.514233	0.001288
0.532745	0.022844
0.047157	0.057205
0.305119	0.008441
0.13699	0.004868
0.20308	0.037722
0.240705	0.00445
0.059584	0.001699
0.449829	0.002098
0.118642	0.01423
0.125582	0.0008
0.172087	0.011494
0.083369	0.000238
0.028766	0.003383
0.9994	0.00404
0.99543	0.000767
0.997331	0.063796
0.063574	0.001449
0.02276	0.002774
0.231918	0.012118
0.223046	0.010753
0.204986	0.003246
0.088775	0.000964
0.182074	0.014272
0.101988	0.002104
1.0	0.011075
0.802413	0.003596
0.570306	0.022565
0.051496	0.00628
0.255918	0.004246
0.295684	0.0027
0.327476	0.003718
0.995227	0.001942
0.122702	0.047118
1.0	0.029077
1.0	0.031261
0.996289	0.028433
0.071702	0.030324
0.545701	0.003097
0.090091	0.013076
0.21169	0.006384
0.082762	0.004346
1.0	0.01775
0.112784	0.007514
0.038714	0.030535
0.100771	0.002204
0.091643	0.014636
0.115857	0.025489
0.038675	0.000611
0.998621	0.002106
0.029593	0.001099
0.684336	0.008561
0.093991	0.005816
0.081638	0.006559
1.0	0.00658
0.067453	0.022605
0.303386	0.021545
0.111534	0.027205
0.747028	0.037386
0.362356	0.060533
0.119538	0.005969
0.052865	0.0013
0.262408	0.007753
0.183804	0.040706
0.157605	0.002562
0.128587	0.034094
0.028293	0.01729
0.996102	0.009046
1.0	0.00592
0.128433	0.027263
0.055933	0.042342
0.387888	0.006087
0.999337	0.038136
0.996102	0.006986
0.104772	0.016113
0.245597	0.021153
0.047611	0.043177
0.56675	0.000873
0.997242	0.002598
0.084674	0.013573
0.5382	0.012141
0.115335	0.024876
0.063241	0.01883
0.088944	0.026662
0.117269	0.001764
0.111376	0.01523
0.084139	0.002187
0.064637	0.002326
0.052896	0.050757
0.204593	0.035903
0.10132	0.01633
0.190823	0.040823
0.209915	0.034367
0.504755	0.010575
0.125649	0.023164
1.0	0.014085
0.217993	0.009198
0.158444	0.004936
0.252774	0.006093
0.076581	0.019532
1.0	0.005539
0.203343	0.004147
0.889461	0.0008
0.116456	0.005912
0.099107	0.014562
0.072805	0.014263
0.228464	0.002526
0.052045	0.000942
0.171291	0.016352
0.026355	0.028538
0.07992	0.007592
0.713602	0.002619
0.055932	0.001704
0.67203	0.072565
0.997242	0.002096
0.194892	0.006921
0.190903	0.010273
0.997611	0.024249
0.058983	0.036841
0.354536	0.01815
0.145409	0.024014
0.546479	0.013925
0.100747	0.002506
0.021385	0.014678
0.412532	0.001038
0.038868	0.02453
0.053969	0.000854
0.021032	0.006054
0.082584	0.020288
0.077288	0.056087
0.32224	0.001579
0.132621	0.013577
0.234634	0.016829
0.081941	0.001707
0.119191	0.017706
0.06251	0.020232
0.997242	0.014988
0.060751	0.020177
0.047159	0.005902
0.098743	0.004579
0.057867	0.037638
0.182074	0.007394
0.0972	0.016657
0.602425	0.055825
0.10561	0.001767
0.034298	0.001639
0.335921	0.002673
0.998536	0.013504
0.998536	0.013517
0.8977	0.004538
0.200321	0.023413
0.146898	0.016043
0.144221	0.03673
0.135428	0.034962
0.212483	0.049106
0.095351	0.040411
0.272939	0.005438
0.14078	0.002061
0.037836	0.004814
0.102993	0.007738
0.105749	0.003714
0.070338	0.062226
0.08076	0.025995
0.22165	0.045184
0.110187	0.018929
0.175183	0.009709
0.058433	0.000885
0.08316	0.010828
0.109246	0.039139
0.995227	0.000768
0.165048	0.001972
0.062008	0.000132
0.226253	0.002606
0.999337	0.00562
0.053348	0.001602
0.512342	0.00537
0.042757	0.013759
0.078024	0.018173
0.057783	0.03882
0.344026	0.017575
0.186172	0.026985
0.091501	0.013708
0.097612	0.002628
0.077758	0.001543
0.633118	0.011846
0.045257	0.003058
0.555881	0.04893
0.069429	0.006847
0.231275	0.040507
0.469584	0.002789
0.104624	0.023611
0.996917	0.028513
0.450628	0.023611
0.10935	0.001633
0.124962	0.019158
0.084871	0.002867
0.100235	0.061018
1.0	0.007017
0.042505	0.001253
0.118442	0.015052
0.075485	0.000529
0.997475	0.000804
0.070599	0.025579
0.052827	0.00449
0.999311	0.002185
0.083015	0.001095
0.08299	0.016292
0.045721	0.011779
0.294387	0.001779
0.244237	0.037638
0.074956	0.051535
0.157565	0.081969
0.101383	0.005272
1.0	0.03789
0.085014	0.013415
0.065048	0.020973
0.05385	0.007287
0.118145	0.011595
0.384724	0.001558
1.0	0.0017
0.053907	0.003795
1.0	0.057079
0.130729	0.002072
0.157148	0.006545
0.216649	0.018725
0.098661	0.005745
0.161322	0.014795
0.056434	0.002652
0.476801	0.008383
0.290958	0.001038
0.565658	0.002108
0.095495	0.014976
0.998049	0.006035
0.07387	0.006776
0.07749	0.0473
0.134515	0.006974
0.069656	0.04044
0.998506	0.039796
0.060514	0.004992
0.378413	0.035721
0.998506	0.039796
0.84088	0.026637
0.073638	0.024459
0.12732	0.0118
0.029169	0.003915
0.059572	0.000864
0.136038	0.052944
0.101495	0.03059
0.047634	0.000639
0.624433	0.001444
0.045288	0.012779
0.084981	0.016995
0.49627	0.002203
0.188949	0.007518
0.123466	0.00264
0.055524	0.026916
0.045704	0.003505
0.186869	0.046304
0.997242	0.018933
0.995804	0.038572
0.155799	0.057015
0.059707	0.027419
0.027983	0.026796
0.057857	0.006788
0.225577	0.002007
0.071213	0.093947
0.190285	0.00669
0.136169	0.004937
0.071201	0.033832
0.347311	0.004906
0.11343	0.001171
0.087213	0.001468
0.107623	0.004352
0.312862	0.041799
0.266021	0.024244
0.112938	0.011584
0.318452	0.027918
0.088118	0.003925
0.373841	0.000956
0.098505	0.001421
0.155919	0.009482
0.997603	0.002901
0.242114	0.005926
1.0	0.008551
0.119518	0.018461
0.088372	0.006034
0.105584	0.002262
0.996917	0.00142
0.100006	0.00084
0.463177	0.042326
0.14354	0.003553
0.675079	0.020226
0.053512	0.003083
0.24366	0.010951
0.278879	0.001449
0.056207	0.009641
0.422232	0.009956
0.031596	0.008899
0.144658	0.00286
0.338532	0.010832
0.05793	0.00121
0.154754	0.017996
0.07318	0.00255
0.039949	0.001214
0.076606	0.04038
0.107649	0.003313
0.147241	0.005864
0.151678	0.001206
1.0	0.004573
0.047145	0.008698
0.998667	0.003041
0.998805	0.006518
0.998805	0.033305
0.99909	0.009775
0.037527	0.010825
0.124497	0.000791
1.0	0.004294
0.11334	0.040354
0.183291	0.044843
0.134785	0.000824
0.997444	0.034736
0.083503	0.012816
0.209049	0.00221
1.0	0.019598
0.146168	0.012893
0.007373	0.005714
0.634805	0.018413
0.998656	0.054544
0.043267	0.000604
0.27474	0.001977
0.103132	0.00322
0.069	0.00834
0.216736	0.006202
1.0	0.08918
0.073739	0.003569
0.996917	0.005013
0.461034	0.011545
0.506028	0.088517
0.042092	0.015549
0.082224	0.010502
0.114228	0.002747
0.069289	0.008208
0.148425	0.010857
0.317257	0.002686
0.10133	0.003
0.226292	0.007109
0.092766	0.003751
0.30998	0.005962
0.700953	0.000588
0.505021	0.035135
0.232	0.009005
0.158924	0.018235
0.048293	0.044779
0.07239	0.036011
0.999794	0.002913
0.403903	0.025501
0.997432	0.005533
0.84321	0.003793
0.135532	0.02467
0.089064	0.014001
1.0	0.0137
0.110027	0.000665
0.20314	0.032283
0.071969	0.027791
0.038115	0.010285
0.998658	0.001466
0.053344	0.004496
0.438534	0.071349
0.714285	0.052726
0.163621	0.001681
0.10499	0.01056
0.094873	0.036397
0.122081	0.002269
0.998049	0.00311
0.058778	0.001265
0.226572	0.041697
0.071977	0.054324
0.998305	0.015796
0.064639	0.003324
0.092468	0.031982
0.061941	0.006665
0.149528	0.094539
0.061389	0.008448
0.150424	0.008432
0.132769	0.017322
0.998654	0.021856
0.027963	0.032834
0.206704	0.003968
0.997242	0.061011
0.071442	0.033268
0.214181	0.012108
0.316872	0.007433
1.0	0.001386
0.019143	0.001088
0.063209	0.020499
0.055543	0.001078
0.181907	0.012555
0.065949	0.000534
0.420343	0.067531
0.255118	0.013615
0.118371	0.002033
0.113224	0.113624
0.200726	0.016851
0.054677	0.052863
0.071492	0.087874
0.130885	0.031728
1.0	0.08265
0.038007	0.044294
0.132347	0.011715
0.997611	0.009603
0.022947	0.001608
0.111648	0.001371
0.083129	0.012672
0.215846	0.002275
0.136384	0.000892
0.215846	0.003373
0.347685	0.00101
0.300777	0.001793
0.483925	0.016123
0.059251	0.042478
0.055483	0.000741
0.996623	0.017949
0.37684	0.002176
0.18129	0.010708
0.084499	0.049489
0.087306	0.025038
0.128328	0.056636
0.997628	0.033206
0.147445	0.025871
0.07139	0.032017
0.057272	0.011451
0.320168	0.056688
0.130399	0.004138
0.998811	0.002279
0.237845	0.006297
0.110657	0.000856
0.082704	0.01954
1.0	0.029557
0.475402	0.060504
0.035577	0.013164
1.0	0.008427
0.689777	0.059659
0.132911	0.004744
0.257562	0.019393
0.156821	0.00753
0.048017	0.000852
0.130251	0.002839
0.0972	0.010863
0.125447	0.028509
0.066576	0.028229
0.104597	0.012428
0.037473	0.000638
0.104639	0.00663
0.371301	0.039699
0.075544	0.027832
0.021281	0.047685
0.073786	0.043629
0.999026	0.032637
0.070081	0.023617
0.105818	0.001876
0.997595	0.045261
0.81895	0.000768
0.430318	0.010709
0.065401	0.050675
0.031494	0.001122
1.0	0.001847
0.443197	0.000622
0.998199	0.006422
0.997595	0.016556
0.998049	0.004347
0.260753	0.010022
0.202584	0.008906
0.045856	0.028823
1.0	0.001996
0.206002	0.011845
0.997595	0.003972
0.142492	0.001605
0.634087	0.001381
0.574655	0.000609
0.126814	0.005668
0.996588	0.031198
0.178231	0.082138
0.257126	0.043887
0.518195	0.003743
0.284655	0.047526
0.614594	0.011776
0.242178	0.000938
0.190594	0.014145
0.998049	0.001735
0.163558	0.023089
0.049499	0.000485
0.064009	0.01413
0.195813	0.02711
0.071987	0.008436
0.134093	0.001621
0.164096	0.028564
0.064216	0.057185
0.059154	0.011355
0.163268	0.036891
0.260774	0.000706
0.158649	0.017844
0.306127	0.019776
0.332561	0.051598
0.140098	0.066673
0.445639	0.03503
0.133595	0.000445
0.249933	0.003273
0.145355	0.002883
0.589088	0.030638
0.062122	0.002828
0.11027	0.003261
0.1005	0.048729
0.264419	0.025019
0.181781	0.016752
0.151699	0.030805
0.400087	0.001025
0.320645	0.01885
0.218121	0.055546
0.068651	0.015316
0.509702	0.00145
1.0	0.003281
0.063765	0.020721
0.732079	0.017801
0.047053	0.0095
0.017269	0.001219
0.098555	0.044757
0.103953	0.039961
0.13559	0.026741
0.044098	0.016145
1.0	0.010579
0.101548	0.006462
0.097778	0.014837
0.25206	0.005481
0.04359	0.001467
0.176823	0.002192
0.99823	0.010597
0.208488	0.062112
0.180242	0.005413
0.425423	0.047595
0.08374	0.009827
0.415326	0.003818
0.050067	0.004496
0.086259	0.002303
0.047091	0.006449
0.180352	0.007937
1.0	0.003087
0.052024	0.019766
0.089528	0.002577
0.871401	0.016343
1.0	0.052293
0.226698	0.10839
0.99861	0.99861
0.129188	0.007111
0.034841	0.005918
0.999396	0.008002
0.183943	0.002111
0.067335	0.006075
0.140941	0.004914
0.05744	0.017478
0.271703	0.013214
0.062897	0.002097
0.227684	0.008657
0.09871	0.005782
0.074088	0.007057
0.652209	0.005263
0.125586	0.017656
0.171022	0.05455
0.014748	0.025821
0.250313	0.010311
0.570306	0.017336
0.997242	0.017213
0.04098	0.007603
0.085113	0.004372
0.057882	0.036847
0.454645	0.038456
0.453931	0.037433
0.99838	0.0421
1.0	0.006437
0.123227	0.088286
0.998773	0.03796
0.11595	0.029039
0.151344	0.030698
0.017733	0.002745
0.552356	0.013176
0.663541	0.008043
0.62567	0.005236
0.119222	0.017337
0.998385	0.00134
0.549544	0.000867
0.999281	0.009067
0.291215	0.0101
0.995643	0.002235
0.48203	0.00466
0.47129	0.007841
0.092939	0.01154
1.0	0.117488
0.092825	0.002246
1.0	0.007652
0.111043	0.002542
0.2242	0.032907
0.054449	0.015677
0.355202	0.000504
0.996102	0.003854
0.19795	0.001651
0.124733	0.001991
0.998049	0.010932
0.052637	0.01279
0.10522	0.017779
0.08155	0.010808
0.335304	0.042699
1.0	0.002262
0.0728	0.003216
0.040846	0.024287
0.115211	0.005871
0.345162	0.030781
1.0	0.000798
0.022855	0.012964
0.077389	0.010734
0.507379	0.024379
1.0	0.007599
0.086203	0.000875
0.731142	0.000949
0.315069	0.001228
0.137744	0.01873
0.219602	0.013933
0.335783	0.002732
1.0	0.008786
0.386911	0.007094
0.066863	0.000689
0.101883	0.001698
0.104027	0.003397
0.392046	0.00062
0.083491	0.006461
0.225682	0.004673
0.275851	0.003625
0.995227	0.003712
0.107105	0.003083
0.54983	0.012958
0.076871	0.002849
0.059951	0.013715
0.152863	0.002806
0.99862	0.045028
0.995227	0.004279
0.056936	0.01902
0.08309	0.004321
0.149011	0.003287
0.137354	0.002339
0.059313	0.038664
0.072098	0.014145
0.076629	0.003791
1.0	0.012051
0.037311	0.001652
1.0	0.003128
0.998049	0.001921
0.146894	0.008149
0.56945	0.023013
0.138061	0.005196
0.108686	0.017281
0.060745	0.034059
0.114586	0.025801
0.157234	0.00309
0.069983	0.016083
0.441528	0.00271
0.12924	0.019127
0.032345	0.026319
0.10463	0.001056
0.0895	0.000982
0.177621	0.023159
0.2543	0.042338
0.064895	0.007696
0.033623	0.000641
0.184204	0.011089
0.092359	0.028185
0.036883	0.009903
0.100341	0.016504
0.602637	0.00082
0.999051	0.005743
0.668019	0.017581
0.062549	0.004121
0.998705	0.007966
0.204932	0.008151
0.063935	0.004927
0.107845	0.005608
0.096304	0.073466
0.045909	0.008
0.438636	0.009806
0.068625	0.002199
0.137367	0.050745
0.036648	0.016267
0.589344	0.006008
0.303463	0.008955
0.135127	0.01219
0.220395	0.006017
0.372258	0.003853
0.069479	0.007436
0.042864	0.062378
0.166403	0.001214
1.0	0.020256
0.061476	0.000696
1.0	0.017214
0.10601	0.010867
0.267863	0.001497
0.199992	0.024998
0.074011	0.008805
0.131157	0.012984
0.0803	0.007988
0.15519	0.037675
0.999219	0.039821
0.326448	0.004634
0.12296	0.002154
0.166097	0.019724
0.997242	0.059213
0.99862	0.008395
0.135477	0.001062
0.540734	0.009733
0.098976	0.007142
0.998507	0.016622
0.215567	0.013393
0.997549	0.001444
0.090105	0.002438
0.134578	0.053048
1.0	0.017853
0.047243	0.003514
0.280174	0.002961
0.997611	0.004033
0.034904	0.006366
0.115757	0.006706
0.998773	0.057449
0.032031	0.000868
0.141958	0.011451
0.199888	0.006397
0.042811	0.008245
0.157176	0.012324
0.0878	0.005476
0.996626	0.00191
0.141236	0.016867
0.072542	0.008678
0.997396	0.034147
0.142619	0.012965
0.030431	0.032221
0.085626	0.008912
0.135999	0.036865
0.171274	0.021369
1.0	0.004905
0.141436	0.003608
0.083991	0.000584
0.108058	0.020948
0.997242	0.001251
0.087119	0.001456
0.113461	0.006517
0.390329	0.004913
0.995541	0.029388
0.086478	0.00081
0.222605	0.0353
0.087739	0.021376
0.087959	0.004754
0.076591	0.010076
0.076669	0.073523
0.83795	0.033951
0.344126	0.018679
0.19553	0.034724
0.065231	0.049188
0.053148	0.015925
0.595898	0.021381
0.99862	0.008135
0.164155	0.00079
0.324332	0.073255
1.0	0.006967
0.080152	0.008174
0.879206	0.018014
0.068814	0.008635
0.082882	0.000833
0.998049	0.018409
0.109851	0.038893
0.09013	0.01145
0.114973	0.010447
0.050787	0.001436
0.073552	0.004085
1.0	0.018109
0.122113	0.002248
0.226991	0.006024
0.124813	0.003228
0.29267	0.004609
0.143409	0.024884
0.121928	0.01279
0.057957	0.005731
0.052801	0.069324
0.381953	0.025706
0.247148	0.048504
0.406028	0.002111
0.028205	0.01212
1.0	0.000389
0.06674	0.023331
0.998773	0.03796
0.070534	0.053836
0.173423	0.006439
0.133763	0.000825
0.117238	0.032186
1.0	0.002369
0.165222	0.001102
0.096013	0.022532
0.060601	0.00394
0.141577	0.014116
0.998398	0.001002
0.56662	0.010291
0.998345	0.013959
0.174703	0.001284
0.406863	0.01678
0.532906	0.034518
0.054245	0.00502
0.127132	0.083084
0.122613	0.006084
0.087919	0.046635
0.266615	0.003277
0.152729	0.002932
0.220557	0.008221
0.062898	0.005971
0.497857	0.011165
0.152037	0.002865
0.097709	0.038924
0.117554	0.012378
0.263749	0.02002
0.029379	0.005587
0.368497	0.00796
0.368497	0.018332
0.078501	0.021148
0.309931	0.01773
0.120934	0.005789
0.421733	0.001363
0.092978	0.010299
0.028828	0.009162
0.256183	0.002476
0.146197	0.005696
0.015318	0.00733
0.104561	0.004462
0.079155	0.057713
0.023808	0.012047
0.148912	0.007101
0.578813	0.025029
1.0	0.00336
0.092006	0.005582
0.266273	0.034878
0.190068	0.003154
0.997336	0.030036
0.069406	0.012073
0.481668	0.042482
0.030569	0.006768
0.065558	0.018103
0.999541	0.005041
0.101133	0.001524
0.062461	0.016508
0.255384	0.007766
0.402352	0.007343
0.198789	0.028609
0.562114	0.008789
0.284991	0.00898
0.012071	0.000579
0.517897	0.011482
0.062727	0.103487
0.15519	0.001082
0.241289	0.062217
0.11171	0.003314
0.064416	0.011872
0.998569	0.007371
0.395918	0.001244
0.998965	0.002345
0.124233	0.039449
0.469193	0.047451
0.164748	0.001491
0.11058	0.000365
0.641946	0.027025
0.78613	0.004159
0.646443	0.056363
0.069479	0.002267
0.567802	0.028267
0.04727	0.044981
0.090652	0.003523
0.229775	0.006902
0.194905	0.01859
0.099181	0.013618
0.998746	0.001489
1.0	0.02259
0.105838	0.015677
0.250109	0.002446
0.041224	0.00312
1.0	0.008389
0.205363	0.004477
0.055499	0.007057
0.121744	0.008022
0.087793	0.03759
1.0	0.01408
0.085844	0.019074
0.083452	0.01581
0.105522	0.007777
0.31007	0.002764
0.137918	0.002188
0.103803	0.00621
0.332086	0.010634
0.056599	0.024781
0.22124	0.001565
0.119861	0.000307
0.049301	0.001584
0.065977	0.000793
0.570003	0.063618
1.0	0.003096
0.998188	0.004934
0.996623	0.015249
0.997242	0.049941
0.046609	0.046455
0.489893	0.014302
0.090057	0.019581
0.624121	0.007816
0.176454	0.006875
1.0	0.024334
0.097053	0.014012
0.124503	0.029159
0.044669	0.049575
0.137247	0.00263
0.050872	0.006709
0.231558	0.013926
0.064121	0.029057
0.10694	0.001053
0.127879	0.000991
0.094507	0.008498
0.225201	0.061022
0.11364	0.000707
0.071743	0.001204
0.136329	0.004892
1.0	0.004289
0.090376	0.1192
0.997651	0.004828
0.097514	0.003024
0.075244	0.008075
1.0	0.032336
0.126184	0.046798
0.99862	0.021435
1.0	0.024269
0.121089	0.005966
0.060432	0.000613
0.130515	0.010147
0.096554	0.061843
0.096316	0.010983
0.111892	0.031736
0.302787	0.00145
0.370774	0.056394
0.463805	0.002713
0.075405	0.003661
0.994846	0.012263
1.0	0.009106
0.034398	0.007154
0.020197	0.004114
0.071443	0.034786
0.101433	0.003723
0.114112	0.021277
0.11462	0.018363
0.065224	0.011087
0.079357	0.005655
0.312763	0.006091
0.056945	0.002478
0.177684	0.007087
0.068067	0.004802
0.240568	0.001627
0.062791	0.009921
0.223925	0.028451
1.0	0.041313
0.147093	0.016671
0.102395	0.059282
0.114535	0.008829
0.528125	0.030064
1.0	0.001829
0.180352	0.008002
0.10811	0.016948
0.18576	0.002696
0.47297	0.021799
0.364723	0.011836
0.11563	0.00143
0.999056	0.006216
1.0	0.026561
0.997242	0.017824
0.274725	0.011119
0.052228	0.002284
0.093241	0.001229
0.119383	0.026591
0.038838	0.013464
0.092153	0.005213
0.052504	0.017889
0.99862	0.024938
0.417148	0.017956
1.0	0.00568
0.999349	0.005313
0.130261	0.025013
0.1534	0.002774
0.538885	0.018099
0.08101	0.0163
0.038004	0.001445
0.069514	0.005197
0.115319	0.001162
0.116021	0.019092
0.120371	0.036732
0.996528	0.009914
0.029595	0.019048
0.072793	0.000907
0.085673	0.001776
0.094991	0.009106
0.090994	0.024878
0.07959	0.007239
0.038333	0.009125
1.0	0.006516
0.045521	0.001093
0.223514	0.005014
0.026544	0.003782
0.452292	0.011831
0.09766	0.010561
0.088922	0.004759
0.29425	0.022986
0.038919	0.008044
0.077633	0.019222
0.063951	0.014682
0.024254	0.005897
0.113577	0.018771
0.99962	0.064462
0.198195	0.000765
0.159418	0.004725
0.995643	0.014458
0.10393	0.025245
0.048445	0.001527
0.071563	0.015286
0.999146	0.028463
0.04573	0.042144
0.244934	0.001654
0.059795	0.021442
0.901432	0.013042
0.996353	0.005462
0.426354	0.004244
0.083342	0.011456
0.269422	0.041917
0.088587	0.007033
0.126051	0.019613
0.167604	0.017697
0.287617	0.020336
1.0	0.015895
0.153916	0.008069
0.069729	0.015668
0.141455	0.001566
0.140103	0.006809
0.339773	0.001242
0.311454	0.009137
0.161633	0.005695
0.214484	0.002744
0.114385	0.008287
0.019113	0.018579
0.165965	0.009965
0.031441	0.000658
0.363237	0.001104
1.0	0.003764
0.083181	0.0068
0.219499	0.042892
0.137201	0.039793
0.999014	0.006821
0.161578	0.006801
0.474555	0.025457
0.116183	0.001254
0.996102	0.01369
0.087317	0.042588
0.997967	0.010231
0.106722	0.016721
0.135304	0.075884
0.571806	0.013937
0.088705	0.004538
0.21157	0.00051
0.054763	0.001652
0.059007	0.01474
0.998049	0.004783
0.087592	0.01216
0.048779	0.000833
0.047256	0.000415
0.045953	0.00249
0.091675	0.000701
0.579838	0.002566
0.068751	0.003372
0.213694	0.010334
0.32966	0.014012
1.0	0.070648
1.0	0.001558
0.124434	0.003471
0.176175	0.00331
0.136625	0.01437
1.0	0.001317
0.24502	0.004549
0.999146	0.008098
0.08357	0.071292
