model	T5
0.005692	0.000663
0.476189	0.012077
1.0	0.011306
1.0	0.005319
0.99831	0.004597
0.23862	0.00272
0.057731	0.001169
0.011897	0.003643
0.99831	0.024497
0.002039	0.005294
1.0	0.006823
0.298938	0.005973
1.0	0.001929
0.999024	0.008176
1.0	0.007909
0.150455	0.000673
0.080835	0.00074
0.998049	0.005435
0.019285	0.000981
0.058027	0.000683
0.006046	0.000537
0.998692	0.005533
0.019068	0.003212
0.132992	0.037347
0.065468	0.006807
0.99876	0.00194
0.01222	0.000275
0.056115	0.000483
0.576473	0.003795
1.0	0.002114
0.999783	0.000795
1.0	0.000329
0.227546	0.003743
0.045527	0.007051
0.193813	0.00222
0.998457	0.000971
0.23862	0.006739
1.0	0.000457
0.014947	0.003186
1.0	0.006773
1.0	0.000797
0.012015	0.001766
0.01704	0.005904
0.009959	0.001977
1.0	0.00041
0.029356	9.1e-05
1.0	0.000678
0.016395	0.000768
0.0215	0.005727
0.065319	0.001262
0.007333	0.00234
0.006711	0.005988
0.499143	0.010279
0.002766	0.001173
0.00512	0.004455
1.0	0.006499
1.0	0.00044
1.0	0.004758
0.019626	0.000462
0.037493	0.000822
0.014464	0.004506
1.0	0.001223
1.0	0.000384
0.022348	0.001969
0.003737	0.000446
0.84907	0.003874
0.998049	0.095425
1.0	0.001566
0.0215	0.001743
1.0	0.017478
0.650393	0.000385
1.0	0.017016
0.234612	0.026246
1.0	0.004274
0.0215	0.018606
0.004341	0.002923
0.071231	0.000783
0.030835	0.000449
0.012015	0.00503
0.041055	0.008297
0.149813	0.000351
0.998843	0.00542
1.0	0.006404
0.008163	0.000946
0.009147	0.004507
0.99862	0.002531
0.018564	0.005523
0.009777	0.004247
0.210515	0.000395
0.096528	0.003934
0.021389	0.003479
0.027971	0.000277
0.105075	9.5e-05
0.999024	0.012651
0.013833	0.004991
0.050776	0.002658
0.557666	0.005099
1.0	0.005499
0.997242	0.027728
0.015592	0.003172
0.998672	0.00647
1.0	0.005584
0.312809	0.001024
0.046425	0.000718
0.028994	0.002829
0.318906	0.002421
0.0087	0.002766
0.003103	0.000621
1.0	0.000546
0.031005	0.003659
0.219167	0.000462
0.017215	0.000741
0.999783	0.000221
1.0	0.000726
0.01203	0.002649
0.008141	0.014801
0.148293	0.004821
0.151855	0.000679
0.28616	0.003278
0.532107	0.000388
1.0	0.00975
0.58447	0.003022
0.029291	0.000413
0.033428	0.004099
1.0	0.014612
1.0	0.0042
1.0	0.000297
0.02004	0.005129
0.005777	0.012157
0.154983	0.010146
0.03878	0.003591
1.0	0.000224
0.005269	0.000567
0.077533	0.000358
0.188111	0.000796
0.023046	0.008752
0.072136	0.00241
0.519726	0.003724
0.026304	0.047843
0.997242	0.016093
0.049633	0.001085
0.169711	0.000843
0.010763	0.000513
0.474399	0.001426
1.0	0.03996
0.502778	0.002463
1.0	0.000448
0.059783	0.001761
0.997242	0.000587
1.0	0.003862
0.011646	0.000988
0.024878	0.004513
0.00341	0.003923
1.0	0.000176
0.009823	0.005445
0.022446	0.004846
0.197768	0.000918
0.201672	0.000816
0.029959	0.006892
0.021501	0.000383
1.0	0.001913
0.001288	0.000775
0.052353	0.000916
0.032128	0.013564
0.012015	0.010649
1.0	0.000553
1.0	0.003962
0.893302	0.007622
0.999567	0.001167
0.022902	0.001611
0.071194	0.000292
0.007551	0.002479
0.003933	0.000286
1.0	0.000962
0.031375	0.0067
0.319811	0.004818
0.997611	0.003452
1.0	0.001682
0.12061	0.002553
1.0	0.001309
1.0	0.000742
0.060598	0.003686
0.076765	0.02015
0.238155	0.006529
0.724258	0.005064
1.0	0.000619
1.0	0.00111
0.99831	0.001416
1.0	0.001911
0.004194	0.001284
0.005411	0.005843
1.0	0.001957
0.075684	0.001112
0.004769	0.005719
1.0	0.00739
0.475999	0.000235
0.183904	0.021029
0.016353	0.003488
0.027612	0.01065
0.345505	0.004945
0.999155	0.002363
0.013325	0.003315
0.045893	0.001165
0.075053	0.003504
0.0215	0.000523
0.102146	0.00123
0.004395	0.004428
0.084275	0.006875
1.0	0.001315
0.059051	0.000594
0.367419	0.000336
1.0	0.027589
0.003244	0.007258
0.999658	0.008162
1.0	0.001713
0.209849	0.00121
0.033521	0.014475
0.034781	0.003025
0.254747	0.002548
0.001584	0.001228
0.00655	0.001268
0.040573	0.003564
0.382438	0.001465
0.014831	0.002193
0.059483	0.000197
0.651989	0.001314
1.0	0.001388
0.007731	0.000957
0.00698	0.002253
0.001026	0.000737
0.006242	0.007151
0.018798	0.002532
0.004487	0.005191
0.012015	0.000287
0.99862	0.003718
0.018579	0.004191
0.025767	0.000971
0.372044	0.002213
0.99931	0.001841
1.0	0.008342
0.020611	0.000665
0.024351	0.004479
0.012015	0.003487
0.998049	0.005382
0.99862	0.000945
0.016484	0.001091
0.157207	0.005027
0.688441	0.005273
0.027967	0.000834
0.40172	0.001338
0.13617	0.004012
0.022711	0.000631
0.363792	0.013254
0.036219	0.002267
1.0	0.004383
1.0	8.8e-05
1.0	0.013019
1.0	0.001313
0.589178	0.02143
0.011508	0.0009
0.997611	0.007591
0.997611	0.039301
0.998672	0.001453
0.998672	0.013794
0.292825	0.020964
0.022729	0.001224
0.03266	0.00271
0.069812	0.004102
0.042844	0.00385
0.40777	0.001062
0.282044	0.001986
1.0	0.002002
0.999517	0.000855
0.447219	0.000377
0.075404	0.001019
0.028851	0.003516
0.99862	0.003891
0.075569	0.004197
0.034717	0.000863
0.238057	0.00079
0.06298	0.000257
0.437668	0.002251
0.032002	0.000431
0.091215	0.007534
0.436107	0.001126
0.032655	0.001978
0.014598	0.001057
0.273333	0.000557
0.050892	0.005595
0.054243	0.000693
0.999293	0.004278
0.009073	0.001884
0.045077	0.002638
0.999362	0.002446
1.0	0.011308
0.03935	0.002347
0.001915	0.000333
0.20699	0.017675
0.008695	0.009624
1.0	0.012471
0.033053	0.001477
0.059121	0.006728
0.039106	0.003782
1.0	0.000909
0.186045	0.001556
0.340105	0.002082
1.0	0.002309
1.0	0.001532
0.079912	0.00045
0.0215	0.002787
0.004898	0.003474
0.024769	0.000453
0.999512	0.001291
0.00207	0.002132
0.097114	0.002432
1.0	0.001967
1.0	0.006415
0.01396	0.000604
0.033203	0.002491
1.0	0.001205
1.0	0.000684
0.148055	0.036778
1.0	0.003344
0.013063	0.000595
0.379496	0.000329
0.022721	0.000317
1.0	0.000707
0.118547	0.000955
0.118547	0.000446
0.006316	0.001166
0.99862	0.001131
0.018214	0.014298
0.779883	0.000813
0.99831	0.001592
0.998457	0.005841
0.57308	0.000622
0.426136	0.000246
1.0	0.003305
1.0	0.00275
1.0	0.002048
1.0	0.016884
1.0	0.002862
0.120468	0.00602
0.999859	0.000451
0.996917	0.001166
0.01615	0.000403
0.998049	0.000174
0.023044	0.00181
0.999561	0.004291
0.214707	0.00086
0.998709	0.00173
0.01594	0.000834
0.005215	0.000688
0.006999	0.007299
1.0	0.008236
0.998982	0.003578
0.997819	0.001017
1.0	0.00044
0.013689	0.000519
0.012788	0.009235
1.0	0.000797
1.0	0.002386
0.617545	0.0027
0.008833	0.000239
0.063697	0.000355
1.0	0.001165
0.021643	0.007096
0.011237	0.003317
1.0	0.00372
0.026498	0.000753
1.0	0.00091
0.003174	0.003766
0.039872	0.005175
0.114127	0.000328
1.0	0.004426
0.086631	0.006343
0.184771	0.003654
0.024916	0.001093
0.999658	0.002532
0.99862	0.001906
0.001643	0.002565
0.006908	0.000197
0.116493	8e-05
1.0	0.001145
0.113761	0.002187
0.23032	0.00521
0.116563	0.004506
0.004809	0.001279
0.014848	0.001176
0.146166	0.006046
1.0	0.004191
0.042672	0.006506
0.116464	0.001327
0.004498	0.000264
0.01048	0.002523
0.003674	0.001462
0.99862	0.000327
0.429751	0.014011
0.99862	0.000827
0.071194	0.021099
0.046662	0.000566
1.0	0.000843
0.116222	0.003194
0.013899	0.000172
0.106969	0.001821
0.021217	0.001525
1.0	0.002386
0.99831	0.015705
0.012931	0.003723
0.0215	0.001499
0.011336	0.002033
0.809991	0.000287
0.019657	0.019657
0.032364	0.000517
0.027048	0.00762
0.045075	0.005314
0.15009	0.000757
0.538809	0.001279
0.998805	0.001023
0.166214	0.000513
0.009724	0.00155
1.0	0.003456
0.010171	0.004344
1.0	0.002386
0.053378	0.002444
0.998049	0.095425
0.025599	0.005615
0.098124	0.000666
1.0	0.001454
1.0	0.005604
0.025718	0.000984
0.062601	0.000761
0.294739	0.007265
0.99831	0.000565
0.364817	0.007481
0.06815	0.001298
0.005874	0.000602
0.99931	0.003183
0.002944	0.002386
0.091758	0.001268
0.011755	0.000294
0.002833	0.003418
0.024241	0.002386
0.191285	0.000913
0.009693	0.014971
0.999203	0.000157
0.029117	0.000884
0.04344	0.001138
0.029255	0.001874
0.530596	0.005664
0.038587	0.002953
0.0215	0.000801
0.308696	0.001192
0.799315	0.001605
0.013734	0.0082
0.998487	0.002314
0.999024	0.007986
0.255763	0.019904
0.004605	0.006074
0.330445	0.002265
0.997611	0.000601
0.001608	0.033699
0.027549	0.000188
0.999386	0.010076
0.002191	0.00389
0.074115	0.002952
1.0	0.002715
0.017994	0.005868
0.014874	0.003775
0.014857	0.004437
0.002566	0.002299
0.098404	0.012318
1.0	0.01873
1.0	0.002362
0.006387	0.003562
1.0	0.00186
0.046966	0.00511
0.049879	0.028455
0.070301	0.004432
0.024371	0.000866
0.05823	0.001402
0.004606	0.000722
0.182387	0.001623
0.99831	0.001391
0.99831	0.010184
0.108422	0.000346
0.078458	0.000365
0.002516	0.00037
0.287041	0.000969
0.055933	0.004538
0.319564	0.011393
0.005179	0.001445
0.998049	0.095425
1.0	0.000889
0.999413	0.000806
0.441592	0.004107
0.441592	0.002537
1.0	0.000202
1.0	0.000997
0.03705	0.003734
0.999024	0.000502
0.998843	0.001991
0.083653	0.002697
0.013156	0.003865
0.017059	0.007627
0.744063	0.00198
0.570977	0.00068
0.00212	0.000637
0.00152	0.002731
0.99862	0.000468
0.002028	0.003499
0.072089	0.001348
0.042237	0.000215
0.041826	0.041826
0.03969	0.002193
0.025415	0.000294
0.238155	0.000744
0.0215	0.002939
0.004859	0.005705
1.0	0.001332
0.020727	0.01197
0.002187	0.000928
0.012595	0.005344
0.999024	0.004466
0.644574	0.004466
0.051167	0.000968
0.049428	0.000371
0.999024	0.005718
0.99831	0.039952
0.103987	0.005272
0.664395	0.000503
0.008733	0.000278
1.0	0.000393
0.069422	0.011385
0.998049	0.009796
0.69572	0.00197
0.029815	0.001311
0.074777	0.00554
0.007682	0.000515
0.99831	0.005575
0.999103	0.000526
0.037364	0.000748
0.032882	0.002898
0.64842	0.015836
0.100827	0.0067
0.289045	0.012051
0.00142	0.012761
0.002516	0.001459
0.005283	0.011026
0.542822	0.009695
0.111505	0.006589
0.009697	0.000661
0.009369	0.00184
0.101062	0.000167
0.012015	0.006365
1.0	0.005742
0.305884	0.00078
0.023417	0.001102
0.99862	0.000385
1.0	0.001488
1.0	0.003688
0.259769	0.008954
0.005358	0.00995
0.326318	0.002107
0.023504	0.00072
0.999203	0.002106
0.016646	0.005249
0.004633	0.001204
0.009583	0.023196
0.033935	0.00321
0.021217	0.001047
0.034059	0.00428
0.99742	0.00348
0.998805	0.000767
0.027735	0.012651
1.0	0.00249
0.998457	0.00133
0.998457	0.003418
0.176706	0.007315
0.999293	0.001436
0.318379	0.002032
0.116222	0.0017
0.029682	0.002411
0.421053	0.003103
0.001204	0.002086
1.0	0.000371
0.459064	0.000432
0.39543	0.012409
0.603804	0.013259
0.99831	0.002208
1.0	0.008484
0.437843	0.003055
0.143139	0.005074
0.272981	0.001669
0.033321	0.000921
0.007077	0.002781
0.57308	0.00102
1.0	0.005945
0.046288	0.000289
0.006862	0.002549
0.195241	0.011283
0.018437	0.000451
0.004448	0.00139
0.99831	0.001434
1.0	0.000304
1.0	0.000843
1.0	0.000496
0.045844	0.005109
0.99931	0.003925
1.0	0.001384
0.071231	0.014563
0.004861	0.00047
0.036351	0.000939
0.998476	0.002018
0.513698	0.003502
0.439558	0.002455
0.016159	0.009214
0.064516	0.003158
0.037025	0.00063
0.101062	0.002386
0.032906	0.003863
0.008151	0.003892
1.0	0.000144
0.03144	0.001518
0.430748	0.000905
0.077998	0.001615
0.010811	0.001912
0.999024	0.002444
0.010557	0.005593
0.072263	0.001173
0.333467	0.000583
0.007286	0.001205
0.018087	0.00097
0.04323	0.002332
0.097138	0.001455
0.493603	0.000871
0.15509	0.002065
0.023107	0.001257
0.115761	0.003332
0.99831	0.000399
0.002192	0.001101
0.009909	0.002826
0.235111	0.03165
0.483352	0.008649
0.998049	0.008269
0.02027	0.001415
0.051153	0.000754
0.999023	0.000661
0.18895	0.007348
0.006936	0.005802
1.0	0.005461
0.356031	0.002981
1.0	0.002493
0.008636	0.000516
0.07052	0.001889
0.189894	0.002247
0.071603	0.003416
0.012925	0.000954
0.015237	0.001504
0.998049	0.005673
0.255822	0.001193
0.006749	0.001262
0.99831	0.001578
0.410256	0.003005
0.191099	0.000708
0.999024	0.001343
0.011974	0.01262
0.032295	0.001895
0.999732	0.000434
1.0	0.000664
0.998805	0.000795
0.356206	0.001291
1.0	0.001041
1.0	0.001618
0.013686	0.009172
0.194694	0.000543
0.333052	0.001664
0.341225	0.009188
0.005278	0.000555
0.010851	0.004834
0.004175	0.003578
0.012172	0.001432
0.217979	0.000615
0.998211	0.001843
1.0	0.012418
0.999311	0.000651
0.004403	0.001456
0.018901	0.003172
0.025842	0.002251
0.31781	0.000738
1.0	0.001977
0.077124	0.003384
0.061659	0.000565
0.018013	0.003186
0.02699	0.009543
0.010223	0.002625
0.997819	0.001298
1.0	0.002519
0.552247	0.001684
0.079799	0.001997
0.088911	0.015173
0.015292	0.00416
0.998843	0.000561
0.99831	0.003283
0.011014	0.008138
1.0	0.000387
0.027579	0.00213
0.254236	0.000358
1.0	0.01873
0.007621	0.004785
0.031351	0.000574
0.006692	0.000426
0.999454	0.000175
1.0	0.0006
0.081737	0.005343
0.014004	0.002653
0.060271	0.015292
0.006644	0.00212
0.425606	0.002454
0.297938	0.001222
0.185575	0.001833
1.0	0.00043
1.0	0.000544
0.669751	0.006455
0.99862	0.003388
0.224849	0.006247
0.542416	0.013243
1.0	0.00731
0.027726	0.004518
0.00497	0.000325
0.99977	0.001815
0.032947	0.001021
0.195745	0.000404
1.0	0.006203
0.055512	0.020016
0.374009	0.003052
0.094574	0.005811
0.030814	0.006518
1.0	0.000904
0.006351	0.002478
0.13439	0.010428
0.790892	0.000956
0.03679	0.000494
0.005096	0.005923
0.071231	0.000611
0.054649	0.001692
0.99742	0.005757
0.998535	0.002183
0.059902	0.001845
0.005802	0.000346
0.014155	0.003317
1.0	0.00215
0.0215	0.00134
0.065953	0.000543
1.0	0.001012
0.136007	0.000381
0.012015	0.000958
0.018968	0.00206
0.294307	0.000723
0.036843	0.002612
0.035175	0.000219
0.613133	0.001384
0.99831	0.002384
0.99862	0.000403
1.0	0.001953
1.0	0.001056
0.007483	0.010723
0.077712	0.00556
0.114802	0.006463
0.04088	0.000837
0.016176	0.002665
0.99862	0.004635
1.0	0.002802
0.065236	0.006966
0.013387	0.000626
0.99831	0.002686
0.005336	0.004166
0.034974	0.001393
0.101837	0.000654
1.0	0.009568
0.99831	0.014832
1.0	0.000564
0.998457	0.001775
0.019605	0.003824
1.0	0.002827
0.076254	0.020719
0.011018	0.002108
1.0	0.0007
0.002139	0.003755
0.054498	0.007503
0.070927	0.001393
0.01989	0.001044
0.13279	0.002796
1.0	0.001844
0.007421	0.000771
0.039143	0.000392
0.128943	0.000843
0.016367	0.000276
0.999607	0.007772
0.002063	0.001787
0.336092	0.003103
0.00541	0.003336
1.0	0.001304
0.07178	0.009293
0.013472	0.005715
1.0	0.013019
0.00724	0.001045
1.0	0.008973
0.036654	0.001373
1.0	0.005447
0.023693	0.003381
1.0	0.00224
0.011057	0.001482
0.115662	0.000854
0.998567	0.001205
0.033118	0.001283
0.99862	0.000552
1.0	0.000532
1.0	0.000569
0.021217	0.002929
0.190762	0.00121
1.0	0.001199
0.421829	0.005655
0.999024	0.002864
0.99825	0.002282
0.224598	0.001
0.010353	0.002801
0.59242	0.001337
1.0	0.000976
1.0	0.00503
0.011937	0.001122
0.622336	0.000419
0.072001	0.000663
1.0	0.003936
1.0	0.000998
0.99831	0.002028
0.361909	0.001352
0.008688	0.005737
1.0	0.000517
0.049352	0.00595
0.198504	0.00053
1.0	0.000159
0.00165	0.00172
0.99862	0.000743
0.034394	0.00406
0.012015	0.0004
0.049899	0.001804
0.190762	0.00121
0.034675	0.000908
1.0	0.002516
0.27051	0.008325
0.133091	0.010746
1.0	0.004147
0.141722	0.002314
0.015959	0.006731
0.024103	0.00038
0.043787	0.012189
0.007814	0.021115
0.012782	0.001556
0.072211	0.003189
0.014344	0.002593
0.051784	0.001188
0.027557	0.001367
0.012148	0.001428
0.014413	0.004919
0.99862	0.000923
0.003145	0.000727
1.0	0.00152
1.0	0.004251
0.008151	0.003841
0.170467	0.014255
1.0	0.00175
0.23862	0.004777
0.26076	0.001072
1.0	0.000585
0.029882	0.005905
0.224621	0.000855
0.201811	0.002629
0.056681	0.001103
0.016404	0.002168
0.999627	0.00189
0.135079	0.00026
0.999024	0.020861
0.004085	0.004214
0.049437	0.000411
1.0	0.00319
0.039739	0.015896
0.672628	0.000511
0.010839	0.001799
0.043925	0.002291
0.064038	0.003329
0.998423	0.003154
0.055862	0.002116
0.150569	0.001867
0.018547	0.003815
0.999324	0.015115
0.99931	0.000917
1.0	0.003243
0.01235	0.003526
0.051305	0.006637
0.205662	0.000386
0.108981	0.000762
0.00406	0.003163
0.234583	0.002648
0.003253	0.002567
0.015653	0.001171
0.025898	0.002032
0.091553	0.003182
0.99831	0.005627
0.022624	0.000959
0.004394	0.007606
0.015249	0.000453
0.020073	0.000494
0.998867	0.002947
0.071194	0.001024
0.999655	0.000544
0.260821	0.001762
0.999385	0.000933
1.0	0.001388
0.002799	0.002636
0.027756	0.003424
0.23862	0.000253
0.014677	0.00029
0.091044	0.011682
0.011406	0.00297
0.999024	0.002188
0.26028	0.000457
0.023473	0.000781
1.0	0.001593
0.014954	0.002463
0.005344	0.000763
0.002221	0.001669
0.99854	0.001311
0.020572	0.001778
0.598872	0.002912
0.775478	0.001269
0.246777	0.000963
0.042172	0.001513
0.101062	0.002386
0.344416	0.008059
0.999024	0.001456
1.0	0.000976
0.01707	0.00263
0.032403	0.001565
0.99831	0.003583
0.022195	0.000565
1.0	0.01955
0.446375	0.028989
1.0	0.017732
0.198338	0.00202
0.006128	0.001921
0.999024	0.001846
1.0	0.002742
0.043645	0.005868
0.024354	0.024299
1.0	0.00053
0.027362	0.002386
0.068237	0.002375
0.104708	0.00558
0.007222	0.003833
0.388634	0.000998
0.40802	0.001146
0.999317	0.001272
1.0	0.000884
0.999241	0.001894
0.184082	0.005828
1.0	0.001631
0.139019	0.007633
0.120343	0.001819
0.107065	0.006378
0.99831	0.004001
0.99862	0.000799
0.006959	0.002319
0.0061	0.000463
0.049723	0.000481
0.234583	0.001939
0.012392	0.005599
0.297691	0.002164
0.070992	0.005026
0.99831	0.006195
1.0	0.001128
0.066943	0.002276
0.039424	0.000234
0.23862	0.001585
0.251177	0.012744
0.114106	0.005219
0.036928	0.006292
0.99831	0.00187
0.012015	0.00042
0.018527	0.000278
0.99831	0.022781
0.998721	0.001526
1.0	0.000554
1.0	0.002386
1.0	0.006285
1.0	0.005228
0.252378	0.001852
0.569633	0.000424
0.591194	0.004313
0.012015	0.000503
0.004409	0.003418
0.009064	0.001216
0.024214	0.000509
0.999216	0.002311
0.028051	0.004485
1.0	0.002708
0.107188	0.001232
0.058611	0.000642
0.161748	0.002285
0.007413	0.000368
0.231816	0.005778
0.99831	0.005108
0.99831	0.022823
0.467922	0.001103
1.0	0.001071
0.338	0.001794
0.045893	0.006583
0.119168	0.001706
1.0	0.013019
1.0	0.001036
0.209935	0.0003
0.027874	0.002428
1.0	0.001949
0.28204	0.005903
0.998245	0.002823
0.467385	0.000728
0.002694	0.000752
0.044727	0.001128
0.023643	0.001396
1.0	0.001158
0.006849	0.003892
0.058387	0.000936
0.130787	0.010981
0.030458	0.008337
0.053455	0.00134
0.99831	0.005231
0.632494	0.000549
0.008217	0.000425
0.160785	0.003807
0.010613	0.011795
0.840107	0.000867
0.028752	0.005736
1.0	0.001222
0.0215	0.001873
0.072543	0.001652
1.0	0.000477
1.0	0.004614
0.99862	0.00251
0.210401	0.000644
0.018066	0.003457
0.031522	0.001278
0.02261	0.003192
0.004439	0.003276
0.01417	0.003466
0.112867	0.001789
0.007112	0.000568
0.053982	0.002144
0.002041	0.000659
0.016717	0.003122
0.06429	0.001868
0.027004	0.001362
0.99831	0.007755
0.029031	0.002993
0.999024	0.003884
0.136896	0.0034
0.056048	0.008243
0.014588	0.004296
0.023695	0.002192
1.0	0.000779
0.309491	0.005832
0.441767	0.001128
0.058451	0.000478
0.001294	0.006641
0.054782	0.002947
0.012182	0.001844
0.11842	0.001809
0.018547	0.000353
1.0	0.003453
0.339307	0.01351
0.164258	0.000732
0.002834	0.007153
0.027134	0.019981
0.596034	0.007739
0.012015	0.000951
1.0	0.002023
0.012015	0.005447
0.039748	0.00303
0.061718	0.000758
0.012289	0.003101
0.050872	0.001465
0.013208	0.001454
1.0	0.003668
0.003198	0.001264
1.0	0.002154
0.057251	0.000853
0.014006	0.008133
0.296337	0.003982
0.003635	0.000324
0.157443	0.00113
0.537152	0.003362
0.003206	0.022754
0.37504	0.001675
0.075774	0.00197
0.07178	0.011819
1.0	0.00105
0.99831	0.006257
0.185892	0.001107
0.99862	0.000755
0.096256	0.001136
1.0	0.002386
0.046641	0.006735
0.026351	0.009385
0.99862	0.001086
0.012015	0.010715
1.0	0.013564
0.478781	0.002144
0.012173	0.001402
0.025758	0.006955
1.0	0.001061
0.145025	0.020831
1.0	0.001766
1.0	0.001148
0.033228	0.007832
1.0	0.001886
0.060058	0.010215
0.997611	0.000212
1.0	0.019477
0.030123	0.006014
0.060651	0.004328
0.99831	0.003249
0.353657	0.00089
1.0	0.00113
0.02803	0.002777
0.398878	0.002646
0.708516	0.00259
0.005074	0.001399
1.0	0.005006
0.04009	0.000914
1.0	0.000411
0.004929	0.001342
0.475474	0.00291
0.999426	0.012946
1.0	0.000489
0.99831	0.001582
0.101251	0.003336
0.089337	0.003472
0.217741	0.000262
0.004046	0.001289
0.009937	0.001611
0.099467	0.002901
0.050391	0.004992
0.99821	0.001895
0.024413	0.000569
0.070347	0.012807
0.004593	0.000297
1.0	0.000502
1.0	0.004739
1.0	0.00028
0.101062	0.018334
0.289554	0.000998
0.02134	0.001116
0.99981	0.004536
0.253856	0.000927
0.999521	0.00145
0.001157	0.001606
0.012514	0.00149
1.0	0.003417
0.998049	0.001649
1.0	0.04207
0.018809	0.001271
0.644614	0.005236
0.998049	0.000691
0.012222	0.002187
0.025561	0.002909
0.020602	0.000472
0.005945	0.001336
0.009546	0.003635
0.23862	0.000793
0.164991	0.003367
0.010862	0.002822
0.008368	0.00107
0.011108	0.000453
0.23862	0.000633
0.005389	0.0143
0.23862	0.00469
0.999658	0.001787
0.075977	0.007092
0.049597	0.000511
0.99932	0.001457
0.010368	0.003152
0.005153	0.001492
0.0215	0.005412
0.999382	0.000183
1.0	0.004224
0.747937	0.001132
0.0215	0.008242
0.59242	0.003516
0.014416	0.037371
0.349026	0.001927
0.012015	0.001265
0.013102	0.024497
0.035787	0.002909
0.296716	0.000603
1.0	0.001423
0.015987	0.001177
0.002659	0.000467
0.041089	0.005037
0.013322	0.00629
0.016848	0.002873
1.0	0.003924
0.018547	0.006142
0.07715	0.002897
0.091808	0.00158
0.012382	0.011545
1.0	0.001073
1.0	0.003962
0.564634	0.001297
1.0	0.002491
0.235829	0.000801
1.0	0.002725
0.233153	0.003876
0.540899	0.002706
0.00694	0.001524
0.331311	0.001559
1.0	0.00058
0.203292	0.00177
0.02041	0.001495
0.012741	0.003542
1.0	0.003107
1.0	0.000388
0.002037	0.00128
0.99742	0.003096
0.003048	0.004842
0.331518	0.001814
0.004135	0.004743
0.072252	0.00153
0.998655	0.002436
0.06314	0.006043
0.114195	0.012049
1.0	0.000603
0.004267	0.005627
0.029545	0.002318
0.279779	0.000294
0.999075	0.002987
0.372717	0.004016
0.119087	0.001682
0.012064	0.002415
0.99862	0.000984
0.013613	0.002399
0.584354	0.008253
0.047381	0.005542
0.99862	0.009875
0.033961	0.000398
1.0	0.000996
1.0	0.001247
0.006744	0.02095
1.0	0.007278
1.0	1.0
0.586192	0.00123
1.0	0.000582
0.005067	0.002224
1.0	0.003253
0.006647	0.008407
0.006643	0.000491
0.019785	0.0012
0.011717	0.001008
0.014983	0.000215
1.0	0.000339
0.011893	0.000814
0.023873	0.026536
1.0	0.001778
1.0	0.002947
0.549118	0.001036
0.055044	0.013919
1.0	0.025005
0.016677	0.001013
0.07742	0.001942
0.005093	0.008539
0.029011	0.00133
0.127358	0.001646
1.0	0.002935
1.0	0.002483
0.377321	0.000447
0.999693	0.003242
0.032651	0.001674
0.311631	0.006837
1.0	0.005505
0.31132	0.000656
1.0	0.013279
0.03926	0.001009
0.320806	0.000693
0.28713	0.000592
0.011852	0.004314
0.027477	0.001449
0.031335	0.000625
0.003421	0.005584
0.012015	0.005576
0.998805	0.002104
0.998049	0.001712
0.1089	0.055549
0.006274	0.00095
0.507765	0.00545
0.600215	0.000465
0.0296	0.007365
0.057544	0.012654
0.99742	0.000204
0.021217	0.00074
0.297025	0.000502
0.99862	0.005346
0.590752	0.000245
0.997611	0.003817
0.018825	0.001601
0.101062	0.000551
0.081084	0.002237
0.999024	0.007952
0.073507	0.002978
0.999564	0.009975
1.0	0.001888
0.002421	0.003427
0.021418	0.005838
1.0	0.005989
0.001461	0.003147
0.79045	0.000845
0.99831	0.000395
0.0215	0.000707
0.116563	0.011295
0.99831	0.002254
0.008	0.001915
1.0	0.002314
0.004565	0.000559
0.022009	0.001892
0.015337	0.001792
0.013187	0.000753
0.047428	0.007126
0.99831	0.003541
0.009256	0.002176
0.035643	0.000354
0.012015	0.000626
1.0	0.001413
0.026378	0.003138
0.430665	0.001264
0.004662	0.001138
1.0	0.009151
1.0	0.003992
0.066673	0.007391
1.0	0.004866
0.35954	0.003662
0.015182	0.00033
0.047156	0.00084
0.005237	0.002447
0.999203	0.000479
0.01855	0.000396
1.0	0.000874
0.99831	0.005698
1.0	0.000989
0.001237	0.001678
0.009277	0.002177
0.007042	0.007148
0.029112	0.009101
0.0215	0.002132
0.402026	0.000801
0.0215	0.007052
0.189794	0.006633
1.0	0.076673
0.238485	0.000397
0.031068	0.042086
0.314129	0.000556
0.012342	0.005321
0.0215	0.010568
1.0	9.2e-05
0.067381	0.002167
1.0	0.007393
0.329407	0.001661
0.729242	0.004725
0.99862	0.00558
0.499851	0.007353
0.004145	0.060056
0.240079	0.001818
0.998455	0.003465
0.104275	0.003491
0.99842	0.002015
1.0	0.002658
1.0	0.000144
0.99831	0.002329
0.107716	0.003775
0.484459	0.002543
1.0	0.00145
0.00125	0.00029
0.012197	0.001938
0.061637	0.000422
0.005768	0.006009
0.007516	0.011392
0.99831	0.018599
1.0	0.001659
0.004315	0.002987
0.024052	0.000558
0.060182	0.003767
0.999724	0.00254
1.0	0.001337
0.044729	0.00342
0.315716	0.000528
0.114969	0.004047
1.0	0.001047
0.014916	0.000644
0.999024	0.00032
0.011128	0.011551
0.16375	0.00544
0.497207	0.007296
0.035668	0.002699
0.012015	0.001218
0.007872	0.005902
0.999658	0.001115
0.002641	0.000898
0.007293	0.001536
1.0	0.005228
1.0	0.001091
0.034088	0.000369
0.998732	0.006902
0.066604	0.00379
0.248346	0.001408
0.006617	0.001287
0.036421	0.002955
0.017585	0.00307
